factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,30,2022-04-08 01:01:09.499000,2022-04-08 01:21:07.213079,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,31,2022-04-08 01:24:31.565000,2022-04-08 01:44:33.613000,0.333,0.001,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,32,2022-04-08 01:50:17.615000,2022-04-08 02:10:15.681000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,33,2022-04-08 02:14:25.581000,2022-04-08 02:34:23.634000,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,34,2022-04-08 02:40:05.542000,2022-04-08 03:00:01.815000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,35,2022-04-08 03:16:59.634000,2022-04-08 03:36:55.905000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,36,2022-04-08 03:43:31.604000,2022-04-08 04:03:29.977000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,37,2022-04-08 04:07:59.971000,2022-04-08 04:27:55.810000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,38,2022-04-08 04:33:46.044000,2022-04-08 04:53:46.039221,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,39,2022-04-08 05:01:26.105000,2022-04-08 05:21:21.589645,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,40,2022-04-08 05:58:10.244000,2022-04-08 06:18:08.193000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,41,2022-04-08 06:23:18.228000,2022-04-08 06:43:16.083232,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,42,2022-04-08 06:46:40.267000,2022-04-08 07:06:40.383852,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,43,2022-04-08 07:10:16.217000,2022-04-08 07:30:16.261000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,44,2022-04-08 07:36:04.165000,2022-04-08 07:56:04.536000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183100,50,45,45,2022-04-08 08:17:26.407000,2022-04-08 08:37:32.641000,0.335,0.0,0.335
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,1,2022-04-07 09:08:46.838000,2022-04-07 10:02:27.077000,0.37,0.525,0.895
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,2,2022-04-07 10:27:30.984897,2022-04-07 10:47:29.179000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,3,2022-04-07 10:50:47.098000,2022-04-07 11:10:45.046000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,4,2022-04-07 11:13:14.704126,2022-04-07 11:33:17.219000,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,5,2022-04-07 11:42:07.240000,2022-04-07 12:00:37.387000,0.308,0.0,0.308
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,6,2022-04-07 13:01:43.558000,2022-04-07 13:21:43.452000,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,7,2022-04-07 13:25:39.422876,2022-04-07 13:45:37.670000,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,8,2022-04-07 13:49:55.454747,2022-04-07 14:09:53.728000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,9,2022-04-07 14:15:17.740000,2022-04-07 14:35:19.804000,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,10,2022-04-07 14:38:33.633364,2022-04-07 14:58:27.654000,0.331,0.001,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,11,2022-04-07 15:12:13.799000,2022-04-07 15:32:13.852000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,12,2022-04-07 15:55:33.531902,2022-04-07 16:15:33.978000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,13,2022-04-07 16:23:45.901000,2022-04-07 16:43:43.957000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,14,2022-04-07 16:48:08.052000,2022-04-07 17:08:04.223000,0.331,0.001,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,15,2022-04-07 17:29:30.277000,2022-04-07 17:49:28.034037,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,16,2022-04-07 17:53:36.354000,2022-04-07 18:13:38.394000,0.333,0.001,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,17,2022-04-07 18:18:22.403000,2022-04-07 18:38:22.466000,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,18,2022-04-07 18:45:50.497406,2022-04-07 19:04:14.535000,0.307,0.0,0.307
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,19,2022-04-07 19:09:28.441000,2022-04-07 19:29:30.428000,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,20,2022-04-07 19:38:32.171000,2022-04-07 19:58:34.576000,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,21,2022-04-07 20:13:50.389000,2022-04-07 20:33:48.669127,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,22,2022-04-07 20:40:48.586000,2022-04-07 21:00:50.238956,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,23,2022-04-07 21:07:26.654000,2022-04-07 21:27:26.310945,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,24,2022-04-07 21:31:10.826000,2022-04-07 21:51:08.870000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,25,2022-04-07 22:15:26.695182,2022-04-07 22:35:23.072000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,26,2022-04-07 22:38:35.208086,2022-04-07 22:58:32.777632,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,27,2022-04-07 23:02:39.061000,2022-04-07 23:22:55.229000,0.338,0.0,0.338
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,28,2022-04-07 23:25:21.240000,2022-04-07 23:45:25.295000,0.334,0.0,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,29,2022-04-08 00:36:39.160172,2022-04-08 00:56:39.367000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,30,2022-04-08 01:01:09.499000,2022-04-08 01:21:07.213079,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,31,2022-04-08 01:24:31.565000,2022-04-08 01:44:33.613000,0.333,0.001,0.334
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,32,2022-04-08 01:50:17.615000,2022-04-08 02:10:15.681000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,33,2022-04-08 02:14:25.581000,2022-04-08 02:34:23.634000,0.332,0.001,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,34,2022-04-08 02:40:05.542000,2022-04-08 03:00:01.815000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,35,2022-04-08 03:16:59.634000,2022-04-08 03:36:55.905000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,36,2022-04-08 03:43:31.604000,2022-04-08 04:03:29.977000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,37,2022-04-08 04:07:59.971000,2022-04-08 04:27:55.810000,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,38,2022-04-08 04:33:46.044000,2022-04-08 04:53:46.039221,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,39,2022-04-08 05:01:26.105000,2022-04-08 05:21:21.589645,0.332,0.0,0.332
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,40,2022-04-08 05:58:10.244000,2022-04-08 06:18:08.193000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,41,2022-04-08 06:23:18.228000,2022-04-08 06:43:16.083232,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,42,2022-04-08 06:46:40.267000,2022-04-08 07:06:40.383852,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,43,2022-04-08 07:10:16.217000,2022-04-08 07:30:16.261000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,44,2022-04-08 07:36:04.165000,2022-04-08 07:56:04.536000,0.333,0.0,0.333
23,49,116,MYNX500#1,457W1015-16,Y200183110,50,45,45,2022-04-08 08:17:26.407000,2022-04-08 08:37:32.641000,0.335,0.0,0.335
24,50,103,SB-416,D572-40297-203,D200589030,20,1,1,2022-04-08 06:51:42.833704,2022-04-08 07:26:40.953820,0.499,0.083,0.583
24,50,103,SB-416,D572-57844-202,D200574170,10,1,1,2022-04-08 09:04:17.289327,2022-04-08 09:17:09.320790,0.199,0.016,0.214
24,50,103,SB-416,D572-57844-202,D200574160,10,1,1,2022-04-08 09:26:43.365728,2022-04-08 09:39:53.409610,0.201,0.018,0.219
24,50,103,SB-416,D572-57844-202,D200574150,10,1,1,2022-04-08 09:45:19.212957,2022-04-08 09:58:25.464858,0.189,0.029,0.218
24,50,103,SB-416,D572-57844-202,D200574140,10,1,1,2022-04-08 10:45:37.536710,2022-04-08 10:58:45.672253,0.202,0.017,0.219
24,50,103,SB-416,D572-57844-202,D200591140,10,1,1,2022-04-08 11:04:29.592583,2022-04-08 11:17:27.745576,0.186,0.03,0.216
24,50,103,SB-416,D572-57844-202,D200591170,10,1,1,2022-04-08 11:21:39.658325,2022-04-08 11:34:45.785592,0.184,0.035,0.218
24,50,103,SB-416,D572-57844-202,D200591220,10,1,1,2022-04-08 11:38:21.694856,2022-04-08 11:51:27.744011,0.187,0.031,0.218
24,50,103,SB-416,D572-57844-202,D200591300,10,1,1,2022-04-08 11:57:41.764863,2022-04-08 12:10:39.908339,0.181,0.036,0.216
24,50,103,SB-416,D572-57844-202,D200591310,10,1,1,2022-04-08 13:04:39.988985,2022-04-08 13:17:42.125729,0.189,0.028,0.217
24,50,103,SB-416,D572-57844-202,D200591320,10,1,1,2022-04-08 13:23:42.037314,2022-04-08 13:36:44.194079,0.186,0.031,0.217
24,50,103,SB-416,D572-57844-202,D200591350,10,2,1,2022-04-08 13:53:10.237907,2022-04-08 14:06:12.290510,0.194,0.023,0.217
24,50,103,SB-416,D572-57844-202,D200591350,10,2,2,2022-04-08 14:09:56.305958,2022-04-08 14:22:58.250050,0.186,0.032,0.217
24,50,103,SB-416,D572-57844-202,D200591550,10,2,1,2022-04-08 14:28:04.367065,2022-04-08 14:41:04.415695,0.181,0.036,0.217
24,50,103,SB-416,D572-57844-202,D200591550,10,2,2,2022-04-08 14:45:42.426192,2022-04-08 14:58:38.484297,0.178,0.038,0.216
24,50,103,SB-416,D572-57844-202,D200591570,10,1,1,2022-04-08 15:21:22.553398,2022-04-08 15:34:24.587385,0.198,0.02,0.217
24,50,103,SB-416,D572-57844-202,D200591630,10,1,1,2022-04-08 15:55:10.458692,2022-04-08 16:08:06.614690,0.177,0.038,0.216
24,50,103,SB-416,D572-40297-203,D200588980,20,1,1,2022-04-08 16:18:48.761239,2022-04-08 16:59:46.903306,0.483,0.2,0.683
24,50,103,SB-416,D572-40297-203,D200588990,20,1,1,2022-04-08 20:10:55.457625,2022-04-08 20:48:03.482943,0.523,0.096,0.619
24,50,103,SB-416,D572-40297-203,D200588960,20,1,1,2022-04-08 20:59:35.612141,2022-04-08 21:37:09.631672,0.5,0.126,0.626
24,50,103,SB-416,D572-40297-203,D200588970,20,1,1,2022-04-08 21:49:09.774199,2022-04-08 22:27:22.011264,0.51,0.127,0.637
24,50,103,SB-416,D572-40297-203,D200588930,20,1,1,2022-04-08 22:39:57.952545,2022-04-08 23:19:32.174563,0.511,0.148,0.66
24,50,103,SB-416,D572-40297-203,D200588950,20,1,1,2022-04-08 23:31:36.111829,2022-04-09 01:24:42.582596,0.519,1.366,1.885
24,50,103,SB-416,D572-40297-203,D200588910,20,1,1,2022-04-09 01:36:04.633743,2022-04-09 02:15:36.780122,0.536,0.123,0.659
24,50,103,SB-416,D572-40297-203,D200588920,20,1,1,2022-04-09 02:27:48.806344,2022-04-09 03:09:34.833912,0.51,0.186,0.696
24,50,103,SB-416,D572-40297-203,D200588840,20,1,1,2022-04-09 03:23:24.886969,2022-04-09 03:59:10.997373,0.491,0.106,0.596
21,84,105,VC630/5AX #S4,RF00103112-2,Y200180100,40,3,1,2022-04-07 11:25:10.989000,2022-04-07 11:55:17.213000,0.317,0.185,0.502
21,84,105,VC630/5AX #S4,RF00103112-2,Y200180100,40,3,2,2022-04-08 09:32:54.378000,2022-04-08 09:51:34.545000,0.311,0.0,0.311
21,84,105,VC630/5AX #S4,RF00103112-2,Y200180100,40,3,3,2022-04-08 09:56:54.453000,2022-04-08 10:11:46.328000,0.247,0.001,0.248
23,49,119,VMP8-6P,A81019385-01,D200601000,30,3,1,2022-04-08 06:46:41.963000,2022-04-08 13:54:46.496000,4.497,2.638,7.135
23,49,119,VMP8-6P,A81019385-01,D200601000,30,3,2,2022-04-08 19:52:53.512000,2022-04-09 00:44:40.103000,4.501,0.361,4.863
23,49,119,VMP8-6P,A81019385-01,D200601000,30,3,3,2022-04-09 00:54:51.917000,2022-04-09 05:41:25.101829,4.484,0.292,4.776
