factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,total_cycle_avg,total_cycle_max,total_cycle_min,spindle_cycle_avg,spindle_cycle_max,spindle_cycle_min,idle_cycle_avg,idle_cycle_max,idle_cycle_min,start_time,stop_time,total_runtime
23,49,118,HU80A-5X,V5725305020600,D200576740,30,1,19.6,19.6,19.6,16.208,16.208,16.208,3.391,3.391,3.391,2022-04-04 13:26:04,2022-04-05 10:54:56,21.481
24,50,103,SB-416,D572-40293-203,D200591020,10,1,0.244,0.244,0.244,0.212,0.212,0.212,0.032,0.032,0.032,2022-04-05 18:25:05,2022-04-05 18:42:52,0.296
24,50,103,SB-416,D572-40293-203,D200591030,10,1,0.243,0.243,0.243,0.204,0.204,0.204,0.039,0.039,0.039,2022-04-05 18:43:01,2022-04-05 19:01:06,0.301
24,50,103,SB-416,D572-40293-203,D200591010,10,1,0.242,0.242,0.242,0.206,0.206,0.206,0.036,0.036,0.036,2022-04-05 18:01:00,2022-04-05 18:24:57,0.399
24,50,103,SB-416,D572-40292-203,D200591590,10,1,0.232,0.232,0.232,0.194,0.194,0.194,0.038,0.038,0.038,2022-04-05 15:43:14,2022-04-05 16:05:04,0.364
24,50,103,SB-416,D572-40293-203,D200590970,10,1,0.244,0.244,0.244,0.208,0.208,0.208,0.036,0.036,0.036,2022-04-05 16:27:00,2022-04-05 17:37:42,1.178
24,50,103,SB-416,D572-40293-203,D200591040,10,1,0.243,0.243,0.243,0.205,0.205,0.205,0.038,0.038,0.038,2022-04-05 19:01:17,2022-04-05 19:20:24,0.319
24,50,103,SB-416,D572-40293-203,D200590920,20,1,0.551,0.551,0.551,0.477,0.477,0.477,0.073,0.073,0.073,2022-04-05 06:53:00,2022-04-05 08:53:36,2.01
24,50,103,SB-416,D572-40293-203,D200590910,20,1,0.576,0.576,0.576,0.486,0.486,0.486,0.091,0.091,0.091,2022-04-05 21:06:49,2022-04-05 22:00:23,0.893
24,50,103,SB-416,D572-40293-203,D200591000,10,1,0.244,0.244,0.244,0.208,0.208,0.208,0.036,0.036,0.036,2022-04-05 17:37:51,2022-04-05 18:00:52,0.384
24,50,103,SB-416,D572-40293-203,D200591050,10,1,0.243,0.243,0.243,0.203,0.203,0.203,0.04,0.04,0.04,2022-04-05 19:20:34,2022-04-05 19:39:00,0.307
24,50,103,SB-416,D572-40297-203,D200589110,10,1,0.118,0.118,0.118,0.098,0.098,0.098,0.02,0.02,0.02,2022-04-05 10:37:04,2022-04-05 10:46:26,0.156
24,50,103,SB-416,D572-40293-203,D200591080,10,2,0.237,0.242,0.232,0.211,0.212,0.21,0.026,0.031,0.022,2022-04-05 20:01:15,2022-04-05 21:06:43,1.091
24,50,103,SB-416,D572-40293-203,D200591090,10,2,0.237,0.242,0.232,0.211,0.212,0.21,0.026,0.031,0.022,2022-04-05 20:01:15,2022-04-05 21:06:43,1.091
24,50,103,SB-416,D572-40297-203,D200589000,10,1,0.114,0.114,0.114,0.099,0.099,0.099,0.015,0.015,0.015,2022-04-05 08:53:47,2022-04-05 09:14:41,0.348
24,50,103,SB-416,D572-40297-203,D200589030,10,1,0.118,0.118,0.118,0.1,0.1,0.1,0.018,0.018,0.018,2022-04-05 09:14:54,2022-04-05 09:27:52,0.216
24,50,103,SB-416,D572-40297-203,D200589040,10,1,0.119,0.119,0.119,0.098,0.098,0.098,0.021,0.021,0.021,2022-04-05 09:28:05,2022-04-05 09:41:06,0.217
24,50,103,SB-416,D572-40297-203,D200589050,10,1,0.118,0.118,0.118,0.108,0.108,0.108,0.011,0.011,0.011,2022-04-05 09:41:15,2022-04-05 10:36:56,0.928
24,50,103,SB-416,D572-40293-203,D200590900,20,1,0.549,0.549,0.549,0.451,0.451,0.451,0.099,0.099,0.099,2022-04-05 22:00:30,2022-04-05 22:52:26,0.866
24,50,103,SB-416,D572-40297-203,D200589120,10,1,0.118,0.118,0.118,0.108,0.108,0.108,0.01,0.01,0.01,2022-04-05 10:46:34,2022-04-05 10:57:56,0.189
24,50,103,SB-416,D572-40297-203,D200589130,10,1,0.118,0.118,0.118,0.109,0.109,0.109,0.009,0.009,0.009,2022-04-05 10:58:04,2022-04-05 11:11:00,0.216
24,50,103,SB-416,D572-40293-203,D200591060,10,1,0.236,0.236,0.236,0.206,0.206,0.206,0.03,0.03,0.03,2022-04-05 19:39:09,2022-04-05 20:00:48,0.361
24,50,103,SB-416,D572-40293-203,D200590890,20,1,0.545,0.545,0.545,0.46,0.46,0.46,0.085,0.085,0.085,2022-04-05 22:52:45,2022-04-05 23:41:32,0.813
24,50,103,SB-416,D572-40297-203,D200589180,10,2,0.118,0.118,0.118,0.098,0.102,0.095,0.02,0.023,0.016,2022-04-05 11:23:19,2022-04-05 11:48:25,0.418
24,50,103,SB-416,D572-40293-203,D200590820,20,1,0.551,0.551,0.551,0.485,0.485,0.485,0.065,0.065,0.065,2022-04-06 01:16:28,2022-04-06 02:02:57,0.775
24,50,103,SB-416,D572-40292-203,D200591100,10,1,0.234,0.234,0.234,0.204,0.204,0.204,0.029,0.029,0.029,2022-04-05 14:13:31,2022-04-05 14:32:52,0.322
24,50,103,SB-416,D572-40292-203,D200591110,10,2,0.236,0.237,0.236,0.205,0.21,0.199,0.032,0.037,0.026,2022-04-05 13:17:36,2022-04-05 14:13:21,0.929
24,50,103,SB-416,D572-40293-203,D200590880,20,1,0.57,0.57,0.57,0.436,0.436,0.436,0.134,0.134,0.134,2022-04-05 23:41:40,2022-04-06 01:16:21,1.578
24,50,103,SB-416,D572-40292-203,D200591560,10,1,0.235,0.235,0.235,0.204,0.204,0.204,0.031,0.031,0.031,2022-04-05 14:33:02,2022-04-05 15:20:49,0.796
24,50,103,SB-416,D572-40292-203,D200591580,10,1,0.237,0.237,0.237,0.197,0.197,0.197,0.04,0.04,0.04,2022-04-05 15:20:57,2022-04-05 15:43:07,0.369
24,50,103,SB-416,D572-40297-203,D200589170,10,1,0.118,0.118,0.118,0.096,0.096,0.096,0.022,0.022,0.022,2022-04-05 11:11:08,2022-04-05 11:23:11,0.201
24,50,103,SB-416,D572-40292-203,D200591120,10,1,0.237,0.237,0.237,0.218,0.218,0.218,0.019,0.019,0.019,2022-04-05 13:23:20,2022-04-05 13:46:45,0.39
24,50,103,SB-416,D572-40293-203,D200590730,20,1,0.552,0.552,0.552,0.467,0.467,0.467,0.085,0.085,0.085,2022-04-06 05:58:49,2022-04-06 07:09:51,1.184
24,50,103,SB-416,D572-40293-203,D200590750,20,1,0.552,0.552,0.552,0.474,0.474,0.474,0.078,0.078,0.078,2022-04-06 04:42:32,2022-04-06 05:58:41,1.269
24,50,103,SB-416,D572-40293-203,D200590760,20,1,0.551,0.551,0.551,0.485,0.485,0.485,0.066,0.066,0.066,2022-04-06 03:33:54,2022-04-06 04:16:29,0.71
24,50,103,SB-416,D572-40293-203,D200590770,20,1,0.521,0.521,0.521,0.429,0.429,0.429,0.092,0.092,0.092,2022-04-06 04:16:37,2022-04-06 04:42:19,0.428
24,50,103,SB-416,D572-40293-203,D200590800,20,1,0.551,0.551,0.551,0.454,0.454,0.454,0.096,0.096,0.096,2022-04-06 02:03:06,2022-04-06 03:12:12,1.152
24,50,103,SB-416,D572-40293-203,D200590810,20,1,0.549,0.549,0.549,0.493,0.493,0.493,0.056,0.056,0.056,2022-04-06 03:12:19,2022-04-06 03:33:47,0.358
24,50,103,SB-416,D572-40292-203,D200591600,10,1,0.233,0.233,0.233,0.194,0.194,0.194,0.039,0.039,0.039,2022-04-05 16:05:13,2022-04-05 16:26:51,0.361
21,47,108,SNK RB-200F(2060),182T5203-1A,D200592880,20,1,7.432,7.432,7.432,6.102,6.102,6.102,1.33,1.33,1.33,2022-04-05 22:51:53,2022-04-06 07:13:48,8.365
21,47,108,SNK RB-200F(2060),182T5203-1A,D200592870,20,1,8.521,8.521,8.521,5.861,5.861,5.861,2.66,2.66,2.66,2022-04-05 14:03:01,2022-04-05 22:51:29,8.808
21,47,108,SNK RB-200F(2060),147A5558-57,Y200179590,40,9,0.664,0.757,0.648,0.54,0.551,0.497,0.124,0.26,0.1,2022-04-04 09:07:13,2022-04-05 13:21:21,28.236
23,49,119,VMP8-6P,172A1006-3,D200581050,50,1,1.118,1.118,1.118,1.101,1.101,1.101,0.017,0.017,0.017,2022-04-06 05:38:28,2022-04-06 07:01:09,1.378
23,49,119,VMP8-6P,172A1006-3,D200581030,50,1,1.113,1.113,1.113,1.096,1.096,1.096,0.017,0.017,0.017,2022-04-06 03:31:15,2022-04-06 05:38:15,2.117
23,49,119,VMP8-6P,172A1006-3,D200581020,50,1,1.113,1.113,1.113,1.099,1.099,1.099,0.014,0.014,0.014,2022-04-06 02:03:45,2022-04-06 03:31:01,1.454
23,49,119,VMP8-6P,172A1006-3,D200580990,50,1,1.225,1.225,1.225,1.209,1.209,1.209,0.017,0.017,0.017,2022-04-05 10:39:44,2022-04-05 11:55:19,1.26
23,49,119,VMP8-6P,172A1006-3,D200580970,50,1,1.565,1.565,1.565,1.101,1.101,1.101,0.464,0.464,0.464,2022-04-05 08:41:27,2022-04-05 10:21:55,1.674
