factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
24,50,102,CMI 3S #8,182A2408-752A,D200519200,30,1,1,2022-04-05 01:03:16.845195,2022-04-05 13:26:00.986298,5.996,6.383,12.379
24,50,102,CMI 3S #8,182A2408-752A,D200519190,30,1,1,2022-04-05 14:35:52.973609,2022-04-06 01:25:49.114146,5.796,5.036,10.832
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,1,2022-04-04 14:27:00.507959,2022-04-04 15:43:34.609466,1.184,0.092,1.276
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,2,2022-04-04 15:55:00.967000,2022-04-04 17:32:49.513932,1.186,0.444,1.63
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,3,2022-04-04 17:38:49.097000,2022-04-04 18:51:39.622798,1.187,0.027,1.214
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,4,2022-04-04 18:55:49.925776,2022-04-04 20:07:44.034050,1.185,0.013,1.198
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,5,2022-04-04 20:30:15.654403,2022-04-04 21:42:56.184187,1.186,0.025,1.211
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,6,2022-04-04 21:46:55.427000,2022-04-04 23:03:52.595261,1.187,0.096,1.283
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,7,2022-04-04 23:45:52.290094,2022-04-05 01:05:30.348983,1.187,0.141,1.327
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,8,2022-04-05 01:13:38.710195,2022-04-05 02:25:14.870961,1.185,0.008,1.193
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,9,2022-04-05 02:31:44.537763,2022-04-05 03:46:35.002285,1.186,0.062,1.247
23,49,115,DMC60T#3,182A2407-752A,D200596570,30,10,10,2022-04-05 03:51:48.772890,2022-04-05 05:20:26.009000,1.186,0.291,1.477
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,1,2022-04-05 09:30:16.633847,2022-04-05 10:05:24.055009,0.564,0.021,0.585
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,2,2022-04-05 10:38:16.040577,2022-04-05 11:13:35.762539,0.559,0.03,0.589
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,3,2022-04-05 11:50:28.202499,2022-04-05 13:15:54.763867,0.56,0.865,1.424
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,4,2022-04-05 13:57:38.791000,2022-04-05 14:34:28.090478,0.558,0.056,0.614
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,5,2022-04-05 15:29:05.229000,2022-04-05 16:02:50.730536,0.556,0.006,0.563
23,49,115,DMC60T#3,A81063405-01,D200576800,30,6,6,2022-04-05 16:30:11.843046,2022-04-05 17:06:59.560761,0.558,0.055,0.613
23,49,115,DMC60T#3,185A1351-401,D200594240,30,3,1,2022-04-05 22:57:52.410365,2022-04-06 00:42:38.450106,1.537,0.209,1.746
23,49,115,DMC60T#3,185A1351-401,D200594240,30,3,2,2022-04-06 00:55:42.146520,2022-04-06 02:27:24.250041,1.528,0.0,1.528
23,49,115,DMC60T#3,185A1351-401,D200594240,30,3,3,2022-04-06 02:40:48.805825,2022-04-06 04:12:30.719392,1.528,0.0,1.528
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,1,2022-04-01 17:59:42.737000,2022-04-01 18:43:36.823000,0.724,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,2,2022-04-01 18:54:06.849000,2022-04-01 19:38:06.941000,0.724,0.009,0.733
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,3,2022-04-01 20:24:38.698000,2022-04-01 21:08:33.000000,0.724,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,4,2022-04-01 21:27:29.168000,2022-04-01 22:11:27.034000,0.726,0.007,0.733
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,5,2022-04-01 22:31:15.182000,2022-04-01 23:15:11.348000,0.726,0.006,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,6,2022-04-01 23:25:07.173000,2022-04-02 00:08:59.186000,0.726,0.006,0.731
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,7,2022-04-02 01:19:59.391000,2022-04-02 02:03:55.688000,0.727,0.006,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,8,2022-04-02 02:11:45.388000,2022-04-02 02:55:41.678000,0.728,0.004,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,9,2022-04-02 03:20:51.836000,2022-04-02 04:04:43.799000,0.723,0.008,0.731
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,10,2022-04-04 08:06:55.556000,2022-04-04 08:50:53.839000,0.724,0.008,0.733
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,11,2022-04-04 08:57:11.848000,2022-04-04 09:41:07.849000,0.728,0.004,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,12,2022-04-04 09:46:31.957000,2022-04-04 10:30:28.063000,0.724,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,13,2022-04-04 10:38:21.951000,2022-04-04 11:22:16.039000,0.723,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,14,2022-04-04 11:27:14.167000,2022-04-04 12:14:02.274000,0.726,0.054,0.78
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,15,2022-04-04 13:11:12.324000,2022-04-04 13:55:08.482000,0.726,0.006,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,16,2022-04-04 14:12:10.203000,2022-04-04 14:56:06.618000,0.726,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,17,2022-04-04 15:20:26.445000,2022-04-04 16:04:14.521000,0.723,0.007,0.73
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,18,2022-04-04 16:23:02.691000,2022-04-04 17:06:56.571000,0.725,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,19,2022-04-04 17:41:48.837000,2022-04-04 18:25:44.935000,0.728,0.004,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,20,2022-04-04 18:57:38.886000,2022-04-04 19:41:32.883000,0.726,0.006,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,21,2022-04-04 19:46:03.134000,2022-04-04 20:24:31.262000,0.631,0.01,0.641
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,22,2022-04-04 20:24:31.262000,2022-04-04 21:22:39.396000,0.812,0.157,0.969
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,23,2022-04-04 21:33:03.320000,2022-04-04 22:16:57.501000,0.643,0.089,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,24,2022-04-04 22:25:35.205000,2022-04-04 23:09:31.602000,0.725,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,25,2022-04-04 23:21:15.418000,2022-04-05 00:05:11.394000,0.727,0.006,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,26,2022-04-05 01:10:15.735000,2022-04-05 01:54:11.839000,0.724,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,27,2022-04-05 02:02:01.733000,2022-04-05 02:45:57.940000,0.726,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,28,2022-04-05 02:55:11.829000,2022-04-05 03:39:06.024000,0.723,0.009,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,29,2022-04-05 03:43:53.934000,2022-04-05 04:27:50.135000,0.725,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,30,2022-04-05 04:36:22.139000,2022-04-05 05:20:18.326000,0.725,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,31,2022-04-05 05:27:12.337000,2022-04-05 06:11:08.428000,0.724,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,32,2022-04-05 06:20:04.137000,2022-04-05 07:04:00.434000,0.725,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,33,2022-04-05 07:15:16.237000,2022-04-05 07:59:12.626000,0.725,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,34,2022-04-05 08:03:32.637000,2022-04-05 08:47:32.730000,0.725,0.008,0.733
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,35,2022-04-05 09:00:56.756000,2022-04-05 09:44:52.738000,0.723,0.009,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,36,2022-04-05 09:56:16.534000,2022-04-05 10:40:12.931000,0.725,0.008,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,37,2022-04-05 10:46:24.949000,2022-04-05 11:30:20.824000,0.726,0.007,0.732
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,38,2022-04-05 11:37:11.041000,2022-04-05 12:22:11.060000,0.723,0.027,0.75
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,39,2022-04-05 13:22:01.255000,2022-04-05 14:05:53.137000,0.723,0.008,0.731
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,40,2022-04-05 14:12:09.145000,2022-04-05 14:55:53.454000,0.721,0.008,0.729
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,41,2022-04-05 16:23:51.608000,2022-04-05 17:55:39.773000,0.667,0.863,1.53
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,42,2022-04-05 18:29:23.744000,2022-04-05 19:20:17.630000,0.833,0.015,0.848
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160810,50,43,43,2022-04-05 19:25:11.641000,2022-04-05 20:16:02.047000,0.836,0.011,0.847
21,47,111,ECOSPEED F1040 #2,V5725416921000,D200600340,20,1,1,2022-04-05 08:09:57.735000,2022-04-05 11:37:52.481000,2.837,0.629,3.465
21,47,111,ECOSPEED F1040 #2,V5725352220400,D200605760,20,1,1,2022-04-05 11:49:26.527000,2022-04-05 12:30:22.862000,0.653,0.029,0.682
21,47,111,ECOSPEED F1040 #2,V5725352220400,D200605720,20,1,1,2022-04-05 13:21:24.713000,2022-04-05 14:02:35.158000,0.634,0.053,0.686
21,47,111,ECOSPEED F1040 #2,V5725352220400,D200605710,20,1,1,2022-04-05 14:42:27.001000,2022-04-05 15:23:41.312000,0.658,0.029,0.687
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200605640,20,1,1,2022-04-05 15:43:49.485000,2022-04-05 16:16:03.265000,0.523,0.015,0.537
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200605630,20,1,1,2022-04-05 16:35:23.538000,2022-04-05 17:08:05.640000,0.492,0.053,0.545
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200605620,20,1,1,2022-04-05 17:49:15.636000,2022-04-05 18:21:37.986000,0.494,0.046,0.54
21,47,111,ECOSPEED F1040 #2,V5725352520300,D200605600,20,1,1,2022-04-05 18:37:32.022000,2022-04-05 19:09:50.119000,0.523,0.015,0.538
21,47,109,G3020 #1,30P176101200-001A,D200592080,30,3,1,2022-04-05 05:06:24.059000,2022-04-05 07:59:14.263000,2.15,0.731,2.881
21,47,109,G3020 #1,30P176101200-001A,D200592080,30,3,2,2022-04-05 08:24:42.562000,2022-04-05 11:06:22.975000,2.216,0.479,2.695
21,47,109,G3020 #1,30P176101200-001A,D200592080,30,3,3,2022-04-05 11:25:10.937000,2022-04-05 14:07:05.260000,2.226,0.473,2.698
21,47,109,G3020 #1,30P176101200-001A,D200592130,30,5,1,2022-04-05 14:37:41.475000,2022-04-05 17:18:59.878000,2.196,0.492,2.688
21,47,109,G3020 #1,30P176101200-001A,D200592130,30,5,2,2022-04-05 18:02:11.873000,2022-04-05 20:43:16.580000,2.203,0.481,2.685
21,47,109,G3020 #1,30P176101200-001A,D200592130,30,5,3,2022-04-05 20:59:00.668000,2022-04-05 23:40:31.096000,2.213,0.479,2.692
21,47,109,G3020 #1,30P176101200-001A,D200592130,30,5,4,2022-04-05 23:54:43.034000,2022-04-06 02:36:19.472000,2.229,0.464,2.693
21,47,109,G3020 #1,30P176101200-001A,D200592130,30,5,5,2022-04-06 02:53:51.512000,2022-04-06 05:35:30.025000,2.211,0.483,2.694
21,47,112,HFP1540 PROTO,V5312019120000,D200582400,50,1,1,2022-04-05 08:13:41.437000,2022-04-05 11:50:30.188000,3.434,0.18,3.614
21,47,112,HFP1540 PROTO,V5312019120000,D200582410,50,1,1,2022-04-05 13:29:54.795000,2022-04-05 17:08:49.604000,3.494,0.154,3.649
23,49,118,HU80A-5X,V5725305020600,D200576740,30,1,1,2022-04-04 13:21:23.393000,2022-04-05 08:57:21.625981,16.208,3.391,19.6
24,50,103,SB-416,D572-40293-203,D200590920,20,1,1,2022-04-05 06:52:34.037326,2022-04-05 07:25:36.160347,0.477,0.073,0.551
24,50,103,SB-416,D572-40297-203,D200589000,10,1,1,2022-04-05 08:52:48.338923,2022-04-05 08:59:38.371242,0.099,0.015,0.114
24,50,103,SB-416,D572-40297-203,D200589030,10,1,1,2022-04-05 09:12:34.301049,2022-04-05 09:19:38.544055,0.1,0.018,0.118
24,50,103,SB-416,D572-40297-203,D200589040,10,1,1,2022-04-05 09:26:46.450505,2022-04-05 09:33:56.580451,0.098,0.021,0.119
24,50,103,SB-416,D572-40297-203,D200589050,10,1,1,2022-04-05 09:40:56.507405,2022-04-05 09:48:02.632239,0.108,0.011,0.118
24,50,103,SB-416,D572-40297-203,D200589110,10,1,1,2022-04-05 10:36:56.772296,2022-04-05 10:44:02.700171,0.098,0.02,0.118
24,50,103,SB-416,D572-40297-203,D200589120,10,1,1,2022-04-05 10:46:26.808312,2022-04-05 10:53:30.834628,0.108,0.01,0.118
24,50,103,SB-416,D572-40297-203,D200589130,10,1,1,2022-04-05 10:57:54.848757,2022-04-05 11:05:00.889889,0.109,0.009,0.118
24,50,103,SB-416,D572-40297-203,D200589170,10,1,1,2022-04-05 11:12:10.901404,2022-04-05 11:19:14.922311,0.096,0.022,0.118
24,50,103,SB-416,D572-40297-203,D200589180,10,2,1,2022-04-05 11:23:10.822310,2022-04-05 11:30:16.955337,0.102,0.016,0.118
