factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147700,60,3,1,2022-03-15 08:33:58.850,2022-03-15 10:44:38.894,1.878,0.299,2.178
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147700,60,3,2,2022-03-15 10:50:50.912,2022-03-15 14:01:01.089,1.866,1.303,3.169
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147700,60,3,3,2022-03-15 14:08:35.397,2022-03-15 16:14:51.509,1.868,0.236,2.104
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147690,60,5,1,2022-03-15 08:33:58.850,2022-03-15 10:44:38.894,1.878,0.299,2.178
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147690,60,5,2,2022-03-15 10:50:50.912,2022-03-15 14:01:01.089,1.866,1.303,3.169
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147690,60,5,3,2022-03-15 14:08:35.397,2022-03-15 16:14:51.509,1.868,0.236,2.104
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147690,60,5,4,2022-03-15 16:23:17.403,2022-03-15 18:58:47.926,1.863,0.729,2.592
21,84,48,DMU 50 3rd Generation #2,RD00103134-44,Y200147690,60,5,5,2022-03-15 19:30:34.007,2022-03-15 22:03:10.379,1.879,0.664,2.543
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162030,60,2,1,2022-03-16 03:08:26.948,2022-03-16 03:24:20.876,0.265,0.0,0.265
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162030,60,2,2,2022-03-16 04:04:15.046,2022-03-16 04:19:37.080,0.256,0.0,0.256
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162040,60,2,1,2022-03-16 03:08:26.948,2022-03-16 03:24:20.876,0.265,0.0,0.265
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162040,60,2,2,2022-03-16 04:04:15.046,2022-03-16 04:19:37.080,0.256,0.0,0.256
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162050,60,2,1,2022-03-16 03:08:26.948,2022-03-16 03:24:20.876,0.265,0.0,0.265
21,84,48,DMU 50 3rd Generation #2,326P4S4041-203,Y200162050,60,2,2,2022-03-16 04:04:15.046,2022-03-16 04:19:37.080,0.256,0.0,0.256
