factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,total_cycle_avg,total_cycle_max,total_cycle_min,spindle_cycle_avg,spindle_cycle_max,spindle_cycle_min,idle_cycle_avg,idle_cycle_max,idle_cycle_min,start_time,stop_time,total_runtime
24,50,102,CMI 3S #8,182A2409-6,D200565190,30,1,8.295,8.295,8.295,5.571,5.571,5.571,2.724,2.724,2.724,2022-04-01 16:32:43,2022-04-02 01:02:09,8.491
23,49,115,DMC60T#3,175A1302-1,D200577240,40,12,1.559,2.033,1.508,1.504,1.515,1.488,0.056,0.546,0.007,2022-03-31 20:36:59,2022-04-01 20:48:30,24.192
21,47,111,ECOSPEED F1040 #2,V5725416921000,D200600350,10,1,0.896,0.896,0.896,0.809,0.809,0.809,0.086,0.086,0.086,2022-04-01 14:33:49,2022-04-01 15:44:24,1.176
21,47,111,ECOSPEED F1040 #2,V5725416921000,D200600320,10,1,0.895,0.895,0.895,0.815,0.815,0.815,0.081,0.081,0.081,2022-04-01 13:18:47,2022-04-01 14:19:21,1.009
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200600250,20,1,0.543,0.543,0.543,0.489,0.489,0.489,0.054,0.054,0.054,2022-04-01 10:23:15,2022-04-01 11:01:07,0.631
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200600240,20,1,0.528,0.528,0.528,0.464,0.464,0.464,0.065,0.065,0.065,2022-04-01 11:12:53,2022-04-01 11:47:21,0.574
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200600210,20,1,0.527,0.527,0.527,0.459,0.459,0.459,0.068,0.068,0.068,2022-04-01 11:57:24,2022-04-01 13:01:31,1.069
21,47,111,ECOSPEED F1040 #2,V5725416921000,D200600340,10,1,1.063,1.063,1.063,0.833,0.833,0.833,0.23,0.23,0.23,2022-04-01 15:47:15,2022-04-01 16:58:17,1.184
21,47,111,ECOSPEED F1040 #2,V5725351820000,D200593430,20,1,1.142,1.142,1.142,1.074,1.074,1.074,0.068,0.068,0.068,2022-04-01 08:24:04,2022-04-01 09:46:50,1.379
21,47,111,ECOSPEED F1040 #2,V5725352720000,D200600230,20,1,0.528,0.528,0.528,0.461,0.461,0.461,0.067,0.067,0.067,2022-04-01 17:44:17,2022-04-01 18:39:29,0.92
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,1.452,1.755,1.231,1.39,1.662,1.192,0.063,0.284,0.0,2022-03-30 06:50:24,2022-04-01 17:52:13,59.03
21,47,109,G3020 #1,30P176101200-001A,D200592130,20,4,0.727,0.77,0.603,0.604,0.608,0.592,0.123,0.162,0.012,2022-04-01 15:54:29,2022-04-01 22:29:28,6.583
21,47,109,G3020 #1,30P176101200-001A,D200592080,20,4,0.806,0.923,0.767,0.61,0.622,0.606,0.196,0.317,0.145,2022-04-01 10:30:06,2022-04-01 15:54:17,5.403
21,47,112,HFP1540 PROTO,V5312019020000,D200580490,60,1,8.023,8.023,8.023,5.992,5.992,5.992,2.031,2.031,2.031,2022-04-01 08:41:18,2022-04-01 16:54:37,8.222
23,49,118,HU80A-5X,V5725305020600,D200565390,30,1,54.952,54.952,54.952,15.409,15.409,15.409,39.543,39.543,39.543,2022-03-30 13:44:16,2022-04-01 23:02:13,57.299
23,49,117,KT MODU LINE #3,182A1507-753,D200580920,40,1,7.57,7.57,7.57,5.558,5.558,5.558,2.012,2.012,2.012,2022-03-31 18:24:29,2022-04-01 09:23:22,14.981
23,49,114,MP2150,112W1212-2,D200597390,20,2,2.206,2.216,2.197,1.883,1.908,1.858,0.324,0.358,0.289,2022-04-01 09:09:57,2022-04-01 17:33:23,8.391
24,50,103,SB-416,D572-40285-203,D200587500,20,1,1.012,1.012,1.012,0.677,0.677,0.677,0.335,0.335,0.335,2022-04-02 02:27:35,2022-04-02 04:59:16,2.528
24,50,103,SB-416,D572-40285-203,D200587560,20,1,0.761,0.761,0.761,0.683,0.683,0.683,0.078,0.078,0.078,2022-04-01 21:51:42,2022-04-01 22:49:56,0.971
