factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,13,2022-03-31 05:02:27.552000,2022-03-31 06:18:31.837000,1.268,0.0,1.268
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,14,2022-03-31 06:45:09.690000,2022-03-31 07:58:59.880000,1.231,0.0,1.231
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,15,2022-03-31 08:18:12.039000,2022-03-31 09:54:56.391000,1.467,0.146,1.612
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,16,2022-03-31 10:15:40.236000,2022-03-31 11:54:12.691000,1.556,0.087,1.642
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,17,2022-03-31 13:25:38.806000,2022-03-31 14:52:01.111000,1.44,0.0,1.44
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,18,2022-03-31 15:12:45.173000,2022-03-31 16:45:17.186000,1.384,0.158,1.542
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,19,2022-03-31 16:54:09.195000,2022-03-31 18:16:45.620000,1.377,0.0,1.377
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,20,2022-03-31 18:43:15.331000,2022-03-31 20:03:33.888000,1.192,0.147,1.338
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,21,2022-03-31 20:46:43.683000,2022-03-31 22:21:38.114000,1.297,0.284,1.582
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,22,2022-03-31 22:34:34.061000,2022-03-31 23:53:46.489000,1.32,0.0,1.32
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,23,2022-04-01 01:09:46.575000,2022-04-01 02:54:04.842000,1.555,0.183,1.738
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,24,2022-04-01 03:20:45.012000,2022-04-01 05:04:37.175000,1.662,0.069,1.731
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,25,2022-04-01 05:21:45.317000,2022-04-01 06:45:41.441000,1.399,0.0,1.399
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,26,2022-04-01 06:56:29.360000,2022-04-01 08:28:11.816000,1.476,0.052,1.528
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,27,2022-04-01 08:51:49.866000,2022-04-01 10:25:56.100000,1.312,0.257,1.568
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,28,2022-04-01 10:42:19.744000,2022-04-01 12:03:30.251000,1.35,0.003,1.353
21,84,107,EVER 7,114A6131-602A,Y200180340,40,29,29,2022-04-01 13:18:14.332000,2022-04-01 14:51:42.761000,1.42,0.138,1.558
21,47,109,G3020 #1,30P176101200-001A,D200592080,20,4,1,2022-04-01 10:32:29.805000,2022-04-01 11:27:52.059000,0.606,0.317,0.923
21,47,109,G3020 #1,30P176101200-001A,D200592080,20,4,2,2022-04-01 11:52:30.116000,2022-04-01 12:38:34.061000,0.606,0.162,0.768
21,47,109,G3020 #1,30P176101200-001A,D200592080,20,4,3,2022-04-01 13:18:44.261000,2022-04-01 14:04:46.600000,0.622,0.145,0.767
21,47,109,G3020 #1,30P176101200-001A,D200592080,20,4,4,2022-04-01 14:27:04.332000,2022-04-01 15:13:08.661000,0.607,0.161,0.768
21,47,109,G3020 #1,30P176101200-001A,D200592130,20,4,1,2022-04-01 16:08:56.807000,2022-04-01 16:54:52.939000,0.608,0.157,0.766
21,47,109,G3020 #1,30P176101200-001A,D200592130,20,4,2,2022-04-01 17:46:37.185000,2022-04-01 18:22:48.967000,0.592,0.012,0.603
21,47,109,G3020 #1,30P176101200-001A,D200592130,20,4,3,2022-04-01 19:04:39.391000,2022-04-01 19:50:45.189000,0.608,0.161,0.768
21,47,109,G3020 #1,30P176101200-001A,D200592130,20,4,4,2022-04-01 20:33:03.307000,2022-04-01 21:19:13.518000,0.608,0.162,0.77
21,47,112,HFP1540 PROTO,V5312019020000,D200580490,60,1,1,2022-04-01 08:41:43.837000,2022-04-01 16:43:05.671000,5.992,2.031,8.023
23,49,118,HU80A-5X,V5725305020600,D200565390,30,1,1,2022-03-30 12:59:57.518217,2022-04-01 19:57:03.410560,15.409,39.543,54.952
23,49,117,KT MODU LINE #3,182A1507-753,D200580920,40,1,1,2022-03-31 21:26:56.150000,2022-04-01 05:01:09.664115,5.558,2.012,7.57
23,49,114,MP2150,112W1212-2,D200597390,20,2,1,2022-04-01 09:11:15.437907,2022-04-01 11:23:03.630765,1.908,0.289,2.197
23,49,114,MP2150,112W1212-2,D200597390,20,2,2,2022-04-01 13:59:12.535894,2022-04-01 16:12:09.792271,1.858,0.358,2.216
24,50,103,SB-416,D572-40298-201,D200584400,20,1,1,2022-04-01 07:03:46.033682,2022-04-01 08:16:54.292299,0.45,0.769,1.219
24,50,103,SB-416,D572-40298-201,D200584390,20,1,1,2022-04-01 08:36:38.247280,2022-04-01 09:20:22.401854,0.468,0.261,0.729
24,50,103,SB-416,D572-40298-201,D200584380,20,1,1,2022-04-01 09:28:44.540398,2022-04-01 10:03:28.570601,0.456,0.123,0.579
24,50,103,SB-416,D572-40298-201,D200568180,20,1,1,2022-04-01 10:28:22.742113,2022-04-01 11:02:10.864133,0.404,0.16,0.563
24,50,103,SB-416,D572-40285-203,D200587720,20,1,1,2022-04-01 11:42:55.000956,2022-04-01 13:13:37.296777,0.593,0.919,1.512
24,50,103,SB-416,D572-40285-203,D200587730,20,1,1,2022-04-01 13:34:39.164249,2022-04-01 14:21:57.540427,0.605,0.183,0.788
24,50,103,SB-416,D572-40285-203,D200587700,20,1,1,2022-04-01 14:36:23.502269,2022-04-01 15:23:55.767858,0.654,0.139,0.792
24,50,103,SB-416,D572-40285-203,D200587610,20,1,1,2022-04-01 15:39:17.825037,2022-04-01 16:26:37.998401,0.626,0.163,0.789
24,50,103,SB-416,D572-40285-203,D200587600,20,1,1,2022-04-01 16:41:26.049375,2022-04-01 19:09:32.552238,0.677,1.792,2.468
24,50,103,SB-416,D572-40285-203,D200587570,20,1,1,2022-04-01 20:42:36.892165,2022-04-01 21:33:43.041962,0.653,0.199,0.852
24,50,103,SB-416,D572-40285-203,D200587560,20,1,1,2022-04-01 21:52:20.912660,2022-04-01 22:38:01.170259,0.683,0.078,0.761
24,50,103,SB-416,D572-40285-203,D200587550,20,1,1,2022-04-01 22:50:07.331218,2022-04-01 23:41:09.478336,0.678,0.172,0.851
24,50,103,SB-416,D572-40285-203,D200587540,20,1,1,2022-04-01 23:52:23.523488,2022-04-02 01:17:39.824693,0.678,0.743,1.421
24,50,103,SB-416,D572-40285-203,D200587520,20,1,1,2022-04-02 01:30:25.857277,2022-04-02 02:16:32.020363,0.674,0.094,0.768
24,50,103,SB-416,D572-40285-203,D200587500,20,1,1,2022-04-02 02:28:21.855335,2022-04-02 03:29:04.270975,0.677,0.335,1.012
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583530,30,1,1,2022-04-01 04:29:34.703000,2022-04-01 11:00:11.744000,5.186,1.324,6.51
21,47,108,SNK RB-200F(2060),182T5203-2A,D200592850,30,1,1,2022-04-01 15:35:48.061000,2022-04-01 22:43:24.777000,4.707,2.42,7.127
21,47,108,SNK RB-200F(2060),144A1510-39,Y100389730,1400,1,1,2022-04-02 01:00:03.184000,2022-04-02 01:46:45.269000,0.765,0.013,0.778
23,49,119,VMP8-6P,A81063320-03,D200595220,20,1,1,2022-04-01 03:34:21.880280,2022-04-01 08:36:30.653000,4.194,0.841,5.036
23,49,119,VMP8-6P,A81063320-03,D200595230,20,1,1,2022-04-01 09:04:52.819000,2022-04-01 14:08:15.307000,4.142,0.914,5.056
23,49,119,VMP8-6P,A81063320-03,D200595240,20,1,1,2022-04-01 14:45:21.594000,2022-04-01 19:39:20.358898,4.145,0.755,4.9
23,49,119,VMP8-6P,A81063320-03,D200595250,20,1,1,2022-04-01 20:16:48.230000,2022-04-02 01:58:10.826293,4.129,1.561,5.69
