factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
21,47,111,ECOSPEED F1040 #2,V5725352720000,D200595430,20,1,1,2022-03-25 08:48:11.596,2022-03-25 09:19:55.715,0.463,0.066,0.529
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200595400,20,1,1,2022-03-25 09:48:15.370,2022-03-25 10:19:59.821,0.478,0.051,0.529
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200595410,20,1,1,2022-03-25 10:46:27.641,2022-03-25 11:18:09.856,0.463,0.066,0.528
21,47,111,ECOSPEED F1040 #2,V5725352720100,D200595420,20,1,1,2022-03-25 12:00:10.202,2022-03-25 12:31:54.108,0.469,0.06,0.529
21,47,111,ECOSPEED F1040 #2,V5725352520300,D200595490,20,1,1,2022-03-25 13:35:44.441,2022-03-25 14:08:02.214,0.468,0.07,0.538
21,47,111,ECOSPEED F1040 #2,V5725352520300,D200595500,20,1,1,2022-03-25 14:32:22.676,2022-03-25 15:04:36.562,0.468,0.069,0.537
21,47,111,ECOSPEED F1040 #2,V5725352520300,D200595510,20,1,1,2022-03-25 15:34:46.768,2022-03-25 16:04:56.763,0.436,0.067,0.503
21,47,110,YK 3070(TCP-30TS),V5312019120000,D200582380,20,1,1,2022-03-24 09:47:04.017,2022-03-25 10:51:54.958,18.094,6.987,25.081
21,47,110,YK 3070(TCP-30TS),V5312019120000,D200582390,20,1,1,2022-03-24 09:47:04.017,2022-03-25 10:51:54.958,18.094,6.987,25.081
21,47,110,YK 3070(TCP-30TS),V5312019120000,D200582380,30,1,1,2022-03-25 13:25:37.377,2022-03-26 03:58:15.007,12.144,2.4,14.544
21,47,110,YK 3070(TCP-30TS),V5312019120000,D200582390,30,1,1,2022-03-25 13:25:37.377,2022-03-26 03:58:15.007,12.144,2.4,14.544
