factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
24,50,102,CMI 3S #8,172A2010-754A,D200595330,30,2,1,2022-04-18 22:33:12.872802,2022-04-19 06:52:34.280258,5.332,2.99,8.323
24,50,102,CMI 3S #8,172A2010-754A,D200595330,30,2,2,2022-04-19 22:29:42.792400,2022-04-20 06:40:28.350964,5.319,2.861,8.179
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,1,2022-04-18 21:34:44.362717,2022-04-18 22:30:59.856172,0.554,0.383,0.938
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,2,2022-04-18 22:59:38.082561,2022-04-19 00:37:32.051000,0.551,1.081,1.632
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,3,2022-04-19 00:42:14.168000,2022-04-19 01:33:58.417000,0.548,0.315,0.862
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,4,2022-04-19 01:38:52.450000,2022-04-19 02:13:35.378493,0.547,0.031,0.579
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,5,2022-04-19 02:20:08.886567,2022-04-19 02:56:38.666000,0.548,0.06,0.608
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,6,2022-04-19 03:01:44.355000,2022-04-19 03:54:23.180941,0.548,0.329,0.877
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,7,2022-04-19 03:59:03.164065,2022-04-19 04:51:02.622000,0.55,0.317,0.867
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,8,2022-04-19 04:56:18.998493,2022-04-19 05:39:09.178473,0.549,0.165,0.714
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,9,2022-04-19 05:43:29.295270,2022-04-19 06:24:07.299741,0.551,0.127,0.677
23,49,115,DMC60T#3,182A5702-4,D200597900,40,10,10,2022-04-19 06:32:33.327048,2022-04-19 07:06:07.201008,0.55,0.009,0.559
21,84,48,DMU 50 3rd Generation #2,114A7311-603,Y200158970,40,14,1,2022-04-18 21:21:23.934000,2022-04-18 22:17:06.048000,0.498,0.43,0.928
