factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
24,50,103,SB-416,D572-40297-203,D200588910,10,1,1,2022-04-04 18:18:29.444403,2022-04-04 18:25:27.481893,0.093,0.023,0.116
24,50,103,SB-416,D572-40297-203,D200588920,10,1,1,2022-04-04 18:30:11.510386,2022-04-04 18:37:07.525338,0.084,0.032,0.116
24,50,103,SB-416,D572-40297-203,D200588930,10,1,1,2022-04-04 18:44:03.547787,2022-04-04 18:50:53.559696,0.081,0.033,0.114
24,50,103,SB-416,D572-40297-203,D200588950,10,1,1,2022-04-04 18:54:41.590094,2022-04-04 19:01:37.502915,0.089,0.026,0.116
24,50,103,SB-416,D572-40297-203,D200588960,10,1,1,2022-04-04 19:08:03.636329,2022-04-04 19:14:59.655899,0.096,0.02,0.116
24,50,103,SB-416,D572-40297-203,D200588970,10,1,1,2022-04-04 19:23:41.681104,2022-04-04 19:30:39.715542,0.084,0.032,0.116
24,50,103,SB-416,D572-40297-203,D200588990,10,1,1,2022-04-04 19:35:09.614580,2022-04-04 19:42:11.756666,0.093,0.024,0.117
24,50,103,SB-416,D572-40297-203,D200588980,10,1,1,2022-04-04 19:46:07.666182,2022-04-04 19:53:05.800010,0.092,0.024,0.116
24,50,103,SB-416,D572-40285-203,D200587490,20,1,1,2022-04-04 20:17:03.877127,2022-04-04 21:09:28.070640,0.668,0.206,0.873
24,50,103,SB-416,D572-40285-203,D200587460,20,1,1,2022-04-04 21:28:24.027644,2022-04-04 22:26:20.308909,0.67,0.296,0.966
24,50,103,SB-416,D572-40285-203,D200587450,20,1,1,2022-04-04 22:48:22.383672,2022-04-04 23:34:54.538360,0.655,0.12,0.776
24,50,103,SB-416,D572-40285-203,D200587440,20,1,1,2022-04-04 23:49:14.581313,2022-04-05 01:16:16.890726,0.701,0.749,1.451
24,50,103,SB-416,D572-40285-203,D200587430,20,1,1,2022-04-05 01:29:58.915521,2022-04-05 02:16:58.988902,0.674,0.109,0.783
24,50,103,SB-416,D572-40285-203,D200587420,20,2,1,2022-04-05 02:31:47.137622,2022-04-05 03:27:55.211659,0.677,0.259,0.936
24,50,103,SB-416,D572-40285-203,D200587420,20,2,2,2022-04-05 03:49:35.410505,2022-04-05 04:35:57.545487,0.692,0.081,0.773
24,50,103,SB-416,D572-40293-203,D200590940,20,1,1,2022-04-05 05:02:17.631958,2022-04-05 05:35:17.765850,0.494,0.056,0.55
24,50,103,SB-416,D572-40293-203,D200590930,20,1,1,2022-04-05 05:53:13.715972,2022-04-05 06:26:19.947829,0.477,0.074,0.552
23,49,119,VMP8-6P,A81063320-03,D200595260,20,1,1,2022-04-02 02:10:48.683023,2022-04-04 10:12:57.208000,4.146,51.889,56.036
23,49,119,VMP8-6P,A81063320-03,D200595270,20,1,1,2022-04-04 10:31:29.174000,2022-04-04 15:13:57.496619,4.136,0.572,4.708
23,49,119,VMP8-6P,A81063320-03,D200595280,20,1,1,2022-04-04 15:27:00.594581,2022-04-04 21:13:58.781682,4.151,1.632,5.783
