factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
21,47,109,G3020 #1,116W2104-508,D200583120,40,2,2,2022-03-31 16:10:58.935000,2022-03-31 17:17:27.185000,0.847,0.261,1.108
21,47,109,G3020 #1,116W2103-507,D200583100,40,2,1,2022-03-31 17:44:29.267000,2022-03-31 19:02:59.282000,0.838,0.471,1.308
21,47,109,G3020 #1,116W2103-507,D200583100,40,2,2,2022-03-31 19:17:41.219000,2022-03-31 20:31:27.624000,0.811,0.419,1.23
21,47,112,HFP1540 PROTO,V5312019020000,D200580510,60,1,1,2022-03-31 08:18:44.349000,2022-03-31 16:57:46.345000,6.303,2.347,8.651
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,1,2022-03-28 19:21:37.138746,2022-03-29 14:04:32.333685,6.052,12.663,18.715
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,2,2022-03-29 14:44:19.035386,2022-03-29 21:01:41.291529,6.012,0.277,6.29
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,3,2022-03-30 11:58:32.858862,2022-03-30 19:04:55.133165,5.692,1.414,7.106
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,4,2022-03-30 21:51:13.166923,2022-03-31 04:37:22.915647,5.553,1.217,6.769
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,5,2022-03-31 05:30:38.779129,2022-03-31 11:55:47.433694,5.506,0.913,6.419
23,49,117,KT MODU LINE #3,182A1507-753,D200580930,40,6,6,2022-03-31 13:31:37.917402,2022-03-31 20:55:36.150000,5.621,1.778,7.4
23,49,114,MP2150,112W2216-1,D200597370,20,2,1,2022-03-31 08:53:28.127635,2022-03-31 12:53:49.646341,3.882,0.124,4.006
23,49,114,MP2150,112W2216-1,D200597370,20,2,2,2022-03-31 14:18:09.361828,2022-03-31 18:18:57.798405,3.933,0.081,4.013
23,49,114,MP2150,112W2216-1,D200597400,20,1,1,2022-03-31 19:12:43.684550,2022-03-31 23:35:27.104073,3.919,0.46,4.379
23,49,114,MP2150,112W1202-2,D200597360,20,2,1,2022-04-01 01:21:52.743276,2022-04-01 04:20:17.116130,1.944,1.03,2.973
23,49,114,MP2150,112W1202-2,D200597360,20,2,2,2022-04-01 05:23:42.955316,2022-04-01 07:17:03.035259,1.668,0.221,1.889
24,50,103,SB-416,D572-40298-201,D200584530,20,1,1,2022-03-31 06:43:54.919347,2022-03-31 07:19:17.041230,0.422,0.168,0.589
24,50,103,SB-416,D572-40293-203,D200590810,10,1,1,2022-03-31 08:49:59.375106,2022-03-31 09:04:35.410255,0.209,0.034,0.243
24,50,103,SB-416,D572-40293-203,D200590880,10,1,1,2022-03-31 09:28:39.389019,2022-03-31 09:43:17.437463,0.2,0.044,0.244
24,50,103,SB-416,D572-40293-203,D200590890,10,1,1,2022-03-31 09:47:53.570731,2022-03-31 10:02:33.618102,0.213,0.032,0.244
24,50,103,SB-416,D572-40293-203,D200590900,10,1,1,2022-03-31 10:24:17.688726,2022-03-31 10:38:57.636388,0.209,0.035,0.244
24,50,103,SB-416,D572-40293-203,D200590920,10,1,1,2022-03-31 11:13:07.853538,2022-03-31 11:27:43.907469,0.198,0.045,0.243
24,50,103,SB-416,D572-40293-203,D200590930,10,1,1,2022-03-31 11:32:03.927903,2022-03-31 11:46:09.977867,0.188,0.047,0.235
24,50,103,SB-416,D572-40293-203,D200590940,10,1,1,2022-03-31 11:51:43.884366,2022-03-31 12:06:20.031975,0.169,0.074,0.243
24,50,103,SB-416,D572-40285-203,D200587410,10,1,1,2022-03-31 13:20:06.172482,2022-03-31 13:33:28.232559,0.175,0.048,0.223
24,50,103,SB-416,D572-40285-203,D200587420,10,1,1,2022-03-31 13:41:54.268723,2022-03-31 13:55:24.415369,0.177,0.048,0.225
24,50,103,SB-416,D572-40285-203,D200587430,10,1,1,2022-03-31 14:07:30.347418,2022-03-31 14:21:04.490284,0.184,0.042,0.226
24,50,103,SB-416,D572-40285-203,D200587440,10,1,1,2022-03-31 14:27:10.516008,2022-03-31 14:40:40.457463,0.173,0.052,0.225
24,50,103,SB-416,D572-40285-203,D200587450,10,1,1,2022-03-31 14:48:36.474163,2022-03-31 15:02:04.643036,0.177,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587460,10,1,1,2022-03-31 15:18:42.717237,2022-03-31 15:32:16.759264,0.182,0.044,0.226
24,50,103,SB-416,D572-40285-203,D200587490,10,1,1,2022-03-31 15:39:04.675294,2022-03-31 15:52:32.816333,0.176,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587500,10,1,1,2022-03-31 15:58:12.832977,2022-03-31 16:11:40.893890,0.177,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587520,10,1,1,2022-03-31 16:17:26.918997,2022-03-31 16:30:50.654926,0.189,0.035,0.223
24,50,103,SB-416,D572-40285-203,D200587540,10,1,1,2022-03-31 16:36:48.996136,2022-03-31 16:50:17.038442,0.174,0.051,0.224
24,50,103,SB-416,D572-40285-203,D200587550,10,1,1,2022-03-31 16:56:33.062129,2022-03-31 17:09:59.117809,0.176,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587560,10,1,1,2022-03-31 17:40:51.219671,2022-03-31 17:54:19.256374,0.182,0.043,0.224
24,50,103,SB-416,D572-40285-203,D200587570,10,1,1,2022-03-31 17:59:47.165641,2022-03-31 18:13:13.209076,0.176,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587600,10,1,1,2022-03-31 18:23:29.357163,2022-03-31 18:36:55.403236,0.176,0.048,0.224
24,50,103,SB-416,D572-40285-203,D200587610,10,1,1,2022-03-31 18:46:01.458447,2022-03-31 18:59:29.492952,0.183,0.042,0.224
24,50,103,SB-416,D572-40285-203,D200587700,10,1,1,2022-03-31 19:05:17.514775,2022-03-31 19:18:47.457152,0.177,0.048,0.225
24,50,103,SB-416,D572-40285-203,D200587720,10,1,1,2022-03-31 19:26:35.583553,2022-03-31 19:40:03.632269,0.176,0.049,0.224
24,50,103,SB-416,D572-40285-203,D200587730,10,1,1,2022-03-31 19:46:31.650627,2022-03-31 19:59:51.591360,0.173,0.049,0.222
24,50,103,SB-416,D572-40298-201,D200584520,20,1,1,2022-03-31 20:13:05.761440,2022-03-31 21:01:39.808659,0.454,0.356,0.809
24,50,103,SB-416,D572-40298-201,D200584510,20,1,1,2022-03-31 21:08:49.946500,2022-03-31 21:41:56.057275,0.444,0.107,0.552
24,50,103,SB-416,D572-40298-201,D200584500,20,1,1,2022-03-31 21:49:48.083592,2022-03-31 22:28:48.023893,0.443,0.207,0.65
24,50,103,SB-416,D572-40298-201,D200584490,20,1,1,2022-03-31 22:39:10.261470,2022-03-31 23:12:18.184645,0.443,0.11,0.552
24,50,103,SB-416,D572-40298-201,D200584480,20,1,1,2022-03-31 23:20:00.424541,2022-04-01 01:11:06.804824,0.423,1.428,1.852
24,50,103,SB-416,D572-40298-201,D200584470,20,1,1,2022-04-01 01:17:36.834913,2022-04-01 01:50:04.959447,0.463,0.078,0.541
24,50,103,SB-416,D572-40298-201,D200584460,20,1,1,2022-04-01 01:56:00.977303,2022-04-01 02:29:09.092193,0.45,0.102,0.552
24,50,103,SB-416,D572-40298-201,D200584450,20,1,1,2022-04-01 02:35:45.111779,2022-04-01 03:09:07.209653,0.44,0.116,0.556
24,50,103,SB-416,D572-40298-201,D200584440,20,1,1,2022-04-01 03:30:49.187575,2022-04-01 04:03:35.093451,0.446,0.1,0.546
24,50,103,SB-416,D572-40298-201,D200584430,20,1,1,2022-04-01 04:13:31.449855,2022-04-01 04:47:23.472593,0.448,0.117,0.564
24,50,103,SB-416,D572-40298-201,D200584420,20,1,1,2022-04-01 04:55:01.591466,2022-04-01 05:54:25.774030,0.457,0.533,0.99
24,50,103,SB-416,D572-40298-201,D200584410,20,1,1,2022-04-01 06:07:55.725443,2022-04-01 06:39:57.945032,0.473,0.061,0.534
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583470,30,1,1,2022-03-31 02:12:57.357000,2022-03-31 09:38:26.534000,5.137,2.287,7.425
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583460,30,1,1,2022-03-31 10:16:10.487000,2022-03-31 15:56:35.116000,5.05,0.623,5.674
21,47,108,SNK RB-200F(2060),182T5203-2A,D200592860,30,1,1,2022-03-31 16:36:03.106000,2022-03-31 22:05:05.892000,5.06,0.425,5.484
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583450,30,1,1,2022-03-31 22:23:21.914000,2022-04-01 04:07:14.865000,5.049,0.682,5.731
23,49,119,VMP8-6P,A81063320-03,D200580110,20,1,1,2022-03-31 05:10:47.782187,2022-03-31 10:02:36.268000,4.155,0.709,4.863
23,49,119,VMP8-6P,A81063320-03,D200580120,20,1,1,2022-03-31 10:35:46.221000,2022-03-31 15:38:22.705000,4.141,0.902,5.043
23,49,119,VMP8-6P,A81063320-03,D200580130,20,1,1,2022-03-31 16:00:50.844000,2022-03-31 20:51:21.508000,4.13,0.712,4.842
23,49,119,VMP8-6P,A81063320-03,D200595210,20,1,1,2022-03-31 21:08:37.025664,2022-04-01 03:00:00.198000,4.149,1.707,5.856
