factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
24,50,102,CMI 3S #8,162D612313-2002,D200582270,30,1,1,2022-03-30 16:12:20.783687,2022-03-30 20:03:05.359378,2.546,1.3,3.846
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,1,2022-03-30 05:57:35.659000,2022-03-30 06:17:11.696000,0.323,0.003,0.327
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,2,2022-03-30 06:21:25.503000,2022-03-30 06:40:47.835000,0.316,0.007,0.323
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,3,2022-03-30 06:45:51.852000,2022-03-30 07:05:13.889000,0.318,0.005,0.323
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,4,2022-03-30 07:11:49.676000,2022-03-30 07:31:13.837000,0.317,0.006,0.323
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,5,2022-03-30 08:19:21.913000,2022-03-30 08:38:45.836000,0.314,0.009,0.323
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,6,2022-03-30 08:42:14.052000,2022-03-30 09:01:41.792000,0.321,0.003,0.324
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,7,2022-03-30 09:03:13.896000,2022-03-30 09:22:37.770000,0.317,0.006,0.323
21,84,48,DMU 50 3rd Generation #2,113A3431-601,Y200163380,40,8,8,2022-03-30 09:26:55.938000,2022-03-30 09:46:18.196000,0.32,0.003,0.323
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,1,2022-03-30 10:49:24.231000,2022-03-30 10:54:58.240000,0.072,0.021,0.093
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,2,2022-03-30 10:57:52.133000,2022-03-30 11:02:12.358000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,3,2022-03-30 11:03:56.261000,2022-03-30 11:08:12.389000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,4,2022-03-30 11:09:50.370000,2022-03-30 11:14:06.382000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,5,2022-03-30 11:16:06.179000,2022-03-30 11:20:22.387000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,6,2022-03-30 11:22:10.280000,2022-03-30 11:26:32.396000,0.073,0.0,0.073
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,7,2022-03-30 11:28:48.313000,2022-03-30 11:33:04.327000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,8,2022-03-30 11:34:44.328000,2022-03-30 11:39:02.432000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,9,2022-03-30 11:40:50.324000,2022-03-30 11:45:06.332000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,10,2022-03-30 11:46:42.339000,2022-03-30 11:50:56.318000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,11,2022-03-30 11:52:16.216000,2022-03-30 11:56:36.430000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200580840,10,12,12,2022-03-30 11:58:02.441000,2022-03-30 12:02:18.358000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,1,2022-03-30 10:49:24.231000,2022-03-30 10:54:58.240000,0.072,0.021,0.093
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,2,2022-03-30 10:57:52.133000,2022-03-30 11:02:12.358000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,3,2022-03-30 11:03:56.261000,2022-03-30 11:08:12.389000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,4,2022-03-30 11:09:50.370000,2022-03-30 11:14:06.382000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,5,2022-03-30 11:16:06.179000,2022-03-30 11:20:22.387000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,6,2022-03-30 11:22:10.280000,2022-03-30 11:26:32.396000,0.073,0.0,0.073
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,7,2022-03-30 11:28:48.313000,2022-03-30 11:33:04.327000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,8,2022-03-30 11:34:44.328000,2022-03-30 11:39:02.432000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,9,2022-03-30 11:40:50.324000,2022-03-30 11:45:06.332000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,10,2022-03-30 11:46:42.339000,2022-03-30 11:50:56.318000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,11,2022-03-30 11:52:16.216000,2022-03-30 11:56:36.430000,0.072,0.0,0.072
21,84,48,DMU 50 3rd Generation #2,85W2850-015,D200598270,10,12,12,2022-03-30 11:58:02.441000,2022-03-30 12:02:18.358000,0.071,0.0,0.071
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,1,2022-03-30 13:08:04.481000,2022-03-30 13:13:30.618000,0.065,0.026,0.091
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,2,2022-03-30 13:18:04.612000,2022-03-30 13:22:08.630000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,3,2022-03-30 13:27:48.543000,2022-03-30 13:31:52.328000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,4,2022-03-30 13:34:40.442000,2022-03-30 13:38:42.553000,0.067,0.0,0.067
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,5,2022-03-30 13:42:00.452000,2022-03-30 13:46:04.570000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,6,2022-03-30 13:49:30.569000,2022-03-30 13:53:34.478000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,7,2022-03-30 13:59:28.490000,2022-03-30 14:03:30.407000,0.067,0.0,0.067
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580850,10,8,8,2022-03-30 14:08:22.712000,2022-03-30 14:12:24.727000,0.067,0.0,0.067
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,1,2022-03-30 13:08:04.481000,2022-03-30 13:13:30.618000,0.065,0.026,0.091
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,2,2022-03-30 13:18:04.612000,2022-03-30 13:22:08.630000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,3,2022-03-30 13:27:48.543000,2022-03-30 13:31:52.328000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,4,2022-03-30 13:34:40.442000,2022-03-30 13:38:42.553000,0.067,0.0,0.067
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,5,2022-03-30 13:42:00.452000,2022-03-30 13:46:04.570000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,6,2022-03-30 13:49:30.569000,2022-03-30 13:53:34.478000,0.068,0.0,0.068
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,7,2022-03-30 13:59:28.490000,2022-03-30 14:03:30.407000,0.067,0.0,0.067
21,84,48,DMU 50 3rd Generation #2,85W2850-017,D200580860,10,8,8,2022-03-30 14:08:22.712000,2022-03-30 14:12:24.727000,0.067,0.0,0.067
21,47,111,ECOSPEED F1040 #2,V5725416620400,D200593580,10,1,1,2022-03-30 08:34:23.438000,2022-03-30 09:34:09.717000,0.944,0.052,0.996
21,47,111,ECOSPEED F1040 #2,V5725416920800,D200593400,20,1,1,2022-03-30 09:54:27.471000,2022-03-30 14:19:36.430000,2.808,1.611,4.419
21,47,111,ECOSPEED F1040 #2,V5725416920800,D200593390,20,1,1,2022-03-30 14:48:12.581000,2022-03-30 18:45:07.487000,2.847,1.101,3.949
21,47,109,G3020 #1,116W2107-508,D200580760,30,3,1,2022-03-30 05:30:25.032000,2022-03-30 07:09:31.511000,1.252,0.399,1.652
21,47,109,G3020 #1,116W2107-508,D200580760,30,3,2,2022-03-30 07:25:21.771000,2022-03-30 09:07:55.929000,1.264,0.445,1.709
21,47,109,G3020 #1,116W2107-508,D200580760,30,3,3,2022-03-30 09:32:47.880000,2022-03-30 11:06:40.024000,1.261,0.303,1.564
21,47,109,G3020 #1,116W2105-608,D200583190,30,3,1,2022-03-30 14:37:02.912000,2022-03-30 15:46:16.914000,0.939,0.214,1.154
21,47,109,G3020 #1,116W2105-608,D200583190,30,3,2,2022-03-30 16:01:00.840000,2022-03-30 17:07:05.173000,0.956,0.145,1.101
21,47,109,G3020 #1,116W2105-608,D200583190,30,3,3,2022-03-30 17:44:35.314000,2022-03-30 18:51:01.173000,0.956,0.152,1.107
21,47,109,G3020 #1,116W2106-607,D200583180,30,3,1,2022-03-30 19:12:11.475000,2022-03-30 20:19:49.867000,0.976,0.152,1.127
21,47,109,G3020 #1,116W2106-607,D200583180,30,3,2,2022-03-30 20:41:45.918000,2022-03-30 21:49:14.096000,0.983,0.141,1.124
21,47,109,G3020 #1,116W2106-607,D200583180,30,3,3,2022-03-30 22:06:44.131000,2022-03-30 23:15:40.212000,0.999,0.15,1.149
21,47,109,G3020 #1,116W2104-507,D200583220,40,2,1,2022-03-31 01:53:12.527000,2022-03-31 03:03:48.606000,0.834,0.342,1.177
21,47,109,G3020 #1,116W2104-507,D200583220,40,2,2,2022-03-31 03:38:26.899000,2022-03-31 04:42:41.071000,0.831,0.239,1.071
21,47,109,G3020 #1,116W2104-507,D200583090,40,2,1,2022-03-31 05:07:47.235000,2022-03-31 06:12:17.289000,0.807,0.268,1.075
21,47,109,G3020 #1,116W2104-507,D200583090,40,2,2,2022-03-31 06:44:49.360000,2022-03-31 07:49:51.333000,0.817,0.267,1.084
21,47,112,HFP1540 PROTO,V5312019020000,D200580500,60,1,1,2022-03-30 09:23:06.992000,2022-03-30 16:12:02.680000,5.253,1.563,6.815
23,49,118,HU80A-5X,V5725305020700,D200576710,30,1,1,2022-03-28 09:43:03.708586,2022-03-29 20:07:34.370000,16.926,17.483,34.409
24,50,104,MC18200 #1,182T3103-8A,D200582130,30,2,1,2022-03-30 02:13:19.089923,2022-03-30 03:58:47.234502,1.749,0.009,1.758
24,50,104,MC18200 #1,182T3103-8A,D200582130,30,2,2,2022-03-30 05:56:37.389564,2022-03-30 07:52:51.536435,1.766,0.171,1.937
24,50,104,MC18200 #1,182T3103-7A,D200582100,30,3,1,2022-03-30 09:16:55.665006,2022-03-30 11:12:03.838921,1.776,0.143,1.919
24,50,104,MC18200 #1,182T3103-7A,D200582100,30,3,2,2022-03-30 13:14:35.904136,2022-03-30 15:56:50.294498,1.775,0.929,2.704
24,50,104,MC18200 #1,182T3103-7A,D200582100,30,3,3,2022-03-30 16:52:18.280330,2022-03-30 18:49:08.556644,1.77,0.178,1.947
23,49,114,MP2150,112W2216-2,D200597350,20,2,1,2022-03-30 05:12:37.223172,2022-03-30 12:13:27.598000,3.847,3.167,7.014
23,49,114,MP2150,112W2216-2,D200597350,20,2,2,2022-03-30 13:58:41.748000,2022-03-30 17:59:37.248553,3.799,0.217,4.015
23,49,114,MP2150,112W2216-1,D200597250,20,2,1,2022-03-30 19:09:16.050761,2022-03-31 00:09:18.468074,4.003,0.998,5.001
23,49,114,MP2150,112W2216-1,D200597250,20,2,2,2022-03-31 01:30:36.550971,2022-03-31 06:38:34.944535,4.159,0.974,5.133
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,1,2022-03-30 04:59:55.223000,2022-03-30 05:52:11.448215,0.686,0.185,0.871
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,2,2022-03-30 06:26:39.542000,2022-03-30 06:57:43.299000,0.518,0.0,0.518
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,3,2022-03-30 07:16:27.414501,2022-03-30 07:47:31.541000,0.518,0.0,0.518
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,4,2022-03-30 08:10:15.692000,2022-03-30 08:41:17.674000,0.517,0.0,0.517
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,5,2022-03-30 08:44:27.018706,2022-03-30 09:15:31.877000,0.518,0.0,0.518
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,6,2022-03-30 09:22:43.569000,2022-03-30 09:53:51.879000,0.519,0.0,0.519
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,7,2022-03-30 10:12:22.138000,2022-03-30 10:43:37.559483,0.521,0.0,0.521
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,8,2022-03-30 10:47:00.224000,2022-03-30 11:18:12.179000,0.52,0.0,0.52
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,9,2022-03-30 11:21:38.093000,2022-03-30 11:52:54.997630,0.521,0.0,0.521
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,10,2022-03-30 11:54:46.276000,2022-03-30 12:26:10.253000,0.523,0.0,0.523
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,11,2022-03-30 13:02:16.480000,2022-03-30 13:33:29.703534,0.52,0.0,0.52
23,49,116,MYNX500#1,182A5014-50,D200595070,10,12,12,2022-03-30 13:36:54.458000,2022-03-30 14:08:00.595000,0.518,0.0,0.518
24,50,103,SB-416,D572-57836-203,D200587920,20,1,1,2022-03-30 07:05:03.906560,2022-03-30 08:21:34.164354,0.409,0.866,1.275
24,50,103,SB-416,D572-40298-201,D200568180,10,1,1,2022-03-30 09:04:50.406272,2022-03-30 09:16:32.449035,0.146,0.049,0.195
24,50,103,SB-416,D572-40298-201,D200584390,10,1,1,2022-03-30 09:47:58.539740,2022-03-30 09:57:40.584411,0.134,0.028,0.162
24,50,103,SB-416,D572-40298-201,D200584400,10,1,1,2022-03-30 10:15:40.641578,2022-03-30 10:25:18.570368,0.143,0.017,0.161
24,50,103,SB-416,D572-40298-201,D200584410,10,1,1,2022-03-30 10:29:10.589642,2022-03-30 10:38:46.596294,0.13,0.03,0.16
24,50,103,SB-416,D572-40298-201,D200584420,10,1,1,2022-03-30 10:42:06.615453,2022-03-30 10:51:50.755334,0.132,0.03,0.162
24,50,103,SB-416,D572-40298-201,D200584430,10,1,1,2022-03-30 10:55:40.761938,2022-03-30 11:05:22.692500,0.132,0.03,0.162
24,50,103,SB-416,D572-40298-201,D200584440,10,1,1,2022-03-30 11:08:46.807237,2022-03-30 11:18:32.845465,0.131,0.032,0.163
24,50,103,SB-416,D572-40298-201,D200584450,10,1,1,2022-03-30 11:21:24.842113,2022-03-30 11:31:06.879121,0.131,0.031,0.162
24,50,103,SB-416,D572-40298-201,D200584460,10,1,1,2022-03-30 11:34:36.790132,2022-03-30 11:44:08.927992,0.119,0.039,0.159
24,50,103,SB-416,D572-40298-201,D200584470,10,1,1,2022-03-30 11:47:18.941964,2022-03-30 11:56:56.871892,0.13,0.031,0.161
24,50,103,SB-416,D572-40298-201,D200584480,10,1,1,2022-03-30 13:03:25.187639,2022-03-30 13:12:59.217304,0.129,0.031,0.159
24,50,103,SB-416,D572-40298-201,D200584490,10,1,1,2022-03-30 13:17:23.243084,2022-03-30 13:26:59.067731,0.127,0.033,0.16
24,50,103,SB-416,D572-40298-201,D200584500,10,1,1,2022-03-30 13:32:06.975224,2022-03-30 13:41:29.328626,0.126,0.031,0.156
24,50,103,SB-416,D572-40298-201,D200584510,10,1,1,2022-03-30 13:43:59.341163,2022-03-30 13:53:35.268242,0.121,0.039,0.16
24,50,103,SB-416,D572-40298-201,D200584520,10,1,1,2022-03-30 13:56:41.390014,2022-03-30 14:06:17.316968,0.127,0.033,0.16
24,50,103,SB-416,D572-40298-201,D200584530,10,1,1,2022-03-30 14:14:41.450649,2022-03-30 14:24:15.482667,0.128,0.031,0.159
24,50,103,SB-416,D572-40298-201,D200584540,10,1,1,2022-03-30 14:28:03.505672,2022-03-30 14:37:35.549368,0.129,0.03,0.159
24,50,103,SB-416,D572-40298-201,D200584550,10,1,1,2022-03-30 14:40:41.538358,2022-03-30 14:50:21.582090,0.127,0.034,0.161
24,50,103,SB-416,D572-40298-201,D200584560,10,1,1,2022-03-30 14:54:59.602936,2022-03-30 15:04:37.630491,0.127,0.034,0.161
24,50,103,SB-416,D572-40293-203,D200590570,10,1,1,2022-03-30 15:25:45.698238,2022-03-30 15:40:17.751178,0.206,0.036,0.242
24,50,103,SB-416,D572-40293-203,D200590600,10,1,1,2022-03-30 16:42:15.974409,2022-03-30 16:57:42.026666,0.2,0.057,0.257
24,50,103,SB-416,D572-40293-203,D200590610,10,1,1,2022-03-30 17:33:16.014865,2022-03-30 17:47:54.180624,0.206,0.038,0.244
24,50,103,SB-416,D572-40293-203,D200590650,10,1,1,2022-03-30 17:51:44.190151,2022-03-30 18:06:22.031421,0.205,0.039,0.244
24,50,103,SB-416,D572-40293-203,D200590700,10,1,1,2022-03-30 18:12:16.164963,2022-03-30 18:26:44.332989,0.2,0.041,0.241
24,50,103,SB-416,D572-40293-203,D200590730,10,1,1,2022-03-30 18:31:40.350428,2022-03-30 18:45:56.398387,0.198,0.04,0.238
24,50,103,SB-416,D572-40293-203,D200590750,10,1,1,2022-03-30 18:51:06.410851,2022-03-30 19:05:42.467806,0.204,0.039,0.243
24,50,103,SB-416,D572-40293-203,D200590760,10,1,1,2022-03-30 19:13:40.495838,2022-03-30 19:28:06.554342,0.212,0.029,0.241
24,50,103,SB-416,D572-40293-203,D200590770,10,1,1,2022-03-30 19:39:28.495538,2022-03-30 19:55:42.644009,0.194,0.076,0.271
24,50,103,SB-416,D572-57836-203,D200571520,20,1,1,2022-03-30 20:17:20.737755,2022-03-30 20:55:36.866299,0.384,0.254,0.638
24,50,103,SB-416,D572-57836-203,D200571510,20,1,1,2022-03-30 21:02:46.779614,2022-03-30 21:32:24.991848,0.401,0.093,0.494
24,50,103,SB-416,D572-57836-203,D200571560,20,1,1,2022-03-30 21:39:27.019174,2022-03-30 22:20:09.167901,0.372,0.307,0.678
24,50,103,SB-416,D572-57836-203,D200571530,20,1,1,2022-03-30 22:26:45.183799,2022-03-30 22:56:57.168642,0.405,0.098,0.503
24,50,103,SB-416,D572-57836-203,D200571580,20,1,1,2022-03-30 23:03:09.103710,2022-03-30 23:45:25.435215,0.37,0.335,0.705
24,50,103,SB-416,D572-57836-203,D200571570,20,1,1,2022-03-31 01:19:23.669648,2022-03-31 01:54:51.788444,0.421,0.17,0.591
