factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,1,2022-04-18 08:47:28.094767,2022-04-18 09:45:57.023000,0.794,0.181,0.975
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,2,2022-04-18 09:59:29.142000,2022-04-18 10:44:24.334467,0.749,0.0,0.749
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,3,2022-04-18 10:56:34.418949,2022-04-18 11:41:35.057000,0.75,0.0,0.75
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,4,2022-04-18 12:01:00.882000,2022-04-18 12:45:55.012996,0.748,0.0,0.748
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,5,2022-04-18 13:08:29.479000,2022-04-18 13:53:23.134194,0.748,0.0,0.748
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,6,2022-04-18 14:25:07.339073,2022-04-18 15:10:01.438737,0.748,0.0,0.748
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,7,2022-04-18 15:28:27.681000,2022-04-18 16:13:26.499250,0.75,0.0,0.75
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,8,2022-04-18 17:36:29.666000,2022-04-18 18:21:23.654000,0.748,0.0,0.748
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,9,2022-04-18 19:15:37.797000,2022-04-18 20:00:34.042000,0.748,0.001,0.749
23,49,115,DMC60T#3,182A5702-4,D200597900,30,10,10,2022-04-18 20:31:27.856785,2022-04-18 21:20:42.205294,0.821,0.0,0.821
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,1,2022-04-18 08:16:38.402000,2022-04-18 09:00:22.578000,0.532,0.197,0.729
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,2,2022-04-18 09:06:16.606000,2022-04-18 09:39:08.456000,0.537,0.011,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,3,2022-04-18 09:45:34.468000,2022-04-18 10:18:24.636000,0.536,0.011,0.547
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,4,2022-04-18 10:24:08.539000,2022-04-18 10:57:02.721000,0.537,0.012,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,5,2022-04-18 11:05:48.828000,2022-04-18 11:38:40.890000,0.537,0.011,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,6,2022-04-18 11:45:26.691000,2022-04-18 12:18:18.959000,0.537,0.011,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,7,2022-04-18 13:13:30.735000,2022-04-18 13:46:22.793000,0.54,0.008,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,8,2022-04-18 13:53:50.800000,2022-04-18 14:26:41.072000,0.535,0.012,0.547
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,9,2022-04-18 14:31:35.193000,2022-04-18 15:04:27.144000,0.537,0.011,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,10,2022-04-18 15:15:33.094000,2022-04-18 15:48:25.201000,0.537,0.011,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,11,2022-04-18 15:57:33.204000,2022-04-18 16:30:23.297000,0.536,0.011,0.547
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,12,2022-04-18 16:40:09.428000,2022-04-18 17:13:03.488000,0.54,0.008,0.548
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,13,2022-04-18 17:35:47.165000,2022-04-18 18:11:25.481000,0.531,0.063,0.594
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,14,2022-04-18 18:22:37.593000,2022-04-18 18:55:27.334000,0.537,0.011,0.547
21,84,48,DMU 50 3rd Generation #2,114A7312-604,Y200159000,40,15,15,2022-04-18 19:19:21.707000,2022-04-18 19:52:11.761000,0.537,0.011,0.547
21,47,111,ECOSPEED F1040 #2,V5725352320400,D200605700,20,1,1,2022-04-18 08:36:13.151000,2022-04-18 09:37:11.132000,1.003,0.013,1.016
21,47,111,ECOSPEED F1040 #2,V5725352320400,D200605680,20,1,1,2022-04-18 10:19:37.148000,2022-04-18 11:18:55.167000,0.959,0.029,0.988
21,47,111,ECOSPEED F1040 #2,V5725352020600,D200600270,30,1,1,2022-04-18 11:41:23.593000,2022-04-18 15:36:46.317000,2.334,1.589,3.923
21,47,111,ECOSPEED F1040 #2,V5725352320400,D200605670,20,1,1,2022-04-18 15:46:52.341000,2022-04-18 16:47:44.316000,0.996,0.018,1.014
21,47,111,ECOSPEED F1040 #2,V5725352320600,D200605660,20,1,1,2022-04-18 18:10:32.764000,2022-04-18 19:13:30.742000,1.038,0.012,1.049
21,84,107,EVER 7,30P171700105-001A-K,D200574930,50,1,1,2022-04-15 16:16:21.673000,2022-04-18 22:45:57.426000,7.959,70.535,78.493
21,47,109,G3020 #1,V5311103620103,D200580690,20,1,1,2022-04-18 09:25:40.651000,2022-04-18 10:03:06.620000,0.444,0.18,0.624
21,47,109,G3020 #1,V5311103620103,D200580680,20,1,1,2022-04-18 10:50:40.857000,2022-04-18 11:19:34.725000,0.463,0.018,0.482
21,47,109,G3020 #1,V5311103620103,D200580700,20,1,1,2022-04-18 11:44:05.025000,2022-04-18 12:12:44.770000,0.462,0.016,0.478
21,47,109,G3020 #1,V5311103620103,D200580670,20,1,1,2022-04-18 13:17:16.954000,2022-04-18 13:46:59.300000,0.495,0.0,0.495
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,1,2022-04-18 14:20:13.131000,2022-04-18 14:50:53.327000,0.473,0.038,0.511
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,2,2022-04-18 15:20:13.607000,2022-04-18 15:49:27.473000,0.482,0.006,0.487
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,3,2022-04-18 16:14:55.433000,2022-04-18 16:44:13.517000,0.477,0.011,0.488
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,4,2022-04-18 17:46:54.006000,2022-04-18 18:15:47.765000,0.467,0.015,0.482
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,5,2022-04-18 18:40:33.939000,2022-04-18 19:09:08.228000,0.466,0.011,0.476
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,6,2022-04-18 19:34:08.294000,2022-04-18 20:05:58.061000,0.485,0.045,0.53
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,7,2022-04-18 20:37:22.158000,2022-04-18 21:06:42.451000,0.487,0.002,0.489
21,47,109,G3020 #1,V5311103620103,D200567410,20,8,8,2022-04-18 21:28:22.281000,2022-04-18 22:02:08.473000,0.483,0.08,0.563
23,49,167,H5-800,RF00102213-2,Y200184620,80,1,1,2022-04-15 14:03:33.826000,2022-04-16 01:36:08.311687,5.841,5.702,11.543
23,49,167,H5-800,RF00102115-4,Y200184600,80,1,1,2022-04-18 19:06:16.147717,2022-04-19 02:54:49.167738,5.564,2.245,7.809
21,47,112,HFP1540 PROTO,V5312019120000,D200582320,60,1,1,2022-04-18 10:55:23.544000,2022-04-18 18:11:13.164000,5.694,1.57,7.264
24,50,104,MC18200 #1,D572-57847-202,D200573150,20,4,1,2022-04-16 01:47:26.963393,2022-04-16 03:01:13.155940,1.007,0.222,1.229
24,50,104,MC18200 #1,D572-57847-202,D200573150,20,4,2,2022-04-18 08:56:31.679964,2022-04-18 10:04:17.791820,1.016,0.113,1.129
24,50,104,MC18200 #1,D572-57847-202,D200573150,20,4,3,2022-04-18 11:15:33.882304,2022-04-18 12:17:21.975171,1.007,0.023,1.03
24,50,104,MC18200 #1,D572-57847-202,D200573150,20,4,4,2022-04-18 13:24:10.090402,2022-04-18 14:24:28.193689,1.004,0.001,1.005
24,50,104,MC18200 #1,D572-57847-202,D200573160,20,4,1,2022-04-16 01:47:26.963393,2022-04-16 03:01:13.155940,1.007,0.222,1.229
24,50,104,MC18200 #1,D572-57847-202,D200573160,20,4,2,2022-04-18 08:56:31.679964,2022-04-18 10:04:17.791820,1.016,0.113,1.129
24,50,104,MC18200 #1,D572-57847-202,D200573160,20,4,3,2022-04-18 11:15:33.882304,2022-04-18 12:17:21.975171,1.007,0.023,1.03
24,50,104,MC18200 #1,D572-57847-202,D200573160,20,4,4,2022-04-18 13:24:10.090402,2022-04-18 14:24:28.193689,1.004,0.001,1.005
24,50,104,MC18200 #1,D572-57847-203,D200573040,20,1,1,2022-04-18 14:50:58.223989,2022-04-18 15:57:14.348056,1.006,0.098,1.104
24,50,104,MC18200 #1,D572-57847-203,D200589820,20,1,1,2022-04-18 14:50:58.223989,2022-04-18 15:57:14.348056,1.006,0.098,1.104
24,50,104,MC18200 #1,D572-57847-203,D200589840,20,1,1,2022-04-18 16:20:26.384712,2022-04-18 17:44:18.430225,1.003,0.394,1.398
24,50,104,MC18200 #1,D572-57847-203,D200589850,20,1,1,2022-04-18 16:20:26.384712,2022-04-18 17:44:18.430225,1.003,0.394,1.398
24,50,104,MC18200 #1,D572-40290-203,D200584910,20,1,1,2022-04-18 22:17:18.943881,2022-04-18 23:22:07.048544,1.019,0.061,1.08
24,50,104,MC18200 #1,D572-40290-203,D200584990,20,1,1,2022-04-18 22:17:18.943881,2022-04-18 23:22:11.041424,1.02,0.061,1.081
24,50,104,MC18200 #1,D572-40290-203,D200584940,20,2,1,2022-04-18 23:54:07.012000,2022-04-19 01:35:55.221043,1.012,0.684,1.697
