factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,cycle_number,start_time,stop_time,spindle,idle_inter,total
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,7,2022-03-25 16:32:48.966000,2022-03-25 17:23:49.290000,0.839,0.011,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,8,2022-03-25 17:34:57.122000,2022-03-25 18:25:57.330000,0.834,0.016,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,9,2022-03-25 18:31:15.335000,2022-03-25 19:22:15.529000,0.834,0.016,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,10,2022-03-25 19:34:11.225000,2022-03-25 20:25:09.550000,0.647,0.202,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,11,2022-03-25 20:56:27.320000,2022-03-25 21:47:27.804000,0.819,0.031,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,12,2022-03-25 22:03:09.839000,2022-03-25 22:54:11.695000,0.835,0.015,0.851
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,13,2022-03-25 23:04:05.759000,2022-03-25 23:55:03.997000,0.832,0.018,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,14,2022-03-26 01:10:11.897000,2022-03-26 02:01:03.870000,0.832,0.016,0.848
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,15,2022-03-26 02:08:00.318000,2022-03-26 02:58:58.318000,0.835,0.015,0.849
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,16,2022-03-26 03:04:34.232000,2022-03-26 03:55:28.539000,0.833,0.015,0.848
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,17,2022-03-28 08:01:22.405000,2022-03-28 08:52:26.402000,0.839,0.012,0.851
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,18,2022-03-28 08:58:58.427000,2022-03-28 09:51:52.625000,0.838,0.044,0.882
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,19,2022-03-28 09:58:38.549000,2022-03-28 10:49:38.867000,0.836,0.015,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,20,2022-03-28 11:02:16.771000,2022-03-28 11:53:14.961000,0.833,0.016,0.849
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,21,2022-03-28 11:59:24.981000,2022-03-28 12:50:25.074000,0.836,0.014,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,22,2022-03-28 13:03:28.982000,2022-03-28 13:54:29.115000,0.836,0.014,0.85
21,84,48,DMU 50 3rd Generation #2,315A6156-74,Y200160820,60,23,23,2022-03-28 14:05:03.107000,2022-03-28 14:56:07.214000,0.834,0.017,0.851
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,1,2022-03-28 19:34:05.758000,2022-03-28 19:41:51.843000,0.129,0.0,0.129
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,2,2022-03-28 19:43:05.862000,2022-03-28 19:50:51.866000,0.129,0.0,0.129
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,3,2022-03-28 19:52:13.878000,2022-03-28 19:59:59.787000,0.126,0.004,0.129
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,4,2022-03-28 20:06:05.810000,2022-03-28 20:13:05.906000,0.107,0.009,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,5,2022-03-28 20:17:39.810000,2022-03-28 20:24:39.764000,0.113,0.003,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,6,2022-03-28 20:44:39.967000,2022-03-28 20:51:43.777000,0.104,0.013,0.118
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,7,2022-03-28 21:11:24.020000,2022-03-28 21:18:22.031000,0.116,0.0,0.116
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,8,2022-03-28 21:25:52.029000,2022-03-28 21:32:51.840000,0.114,0.003,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,9,2022-03-28 21:35:29.742000,2022-03-28 21:42:30.061000,0.107,0.009,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,10,2022-03-28 21:45:32.079000,2022-03-28 21:52:31.989000,0.107,0.009,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,11,2022-03-28 22:11:39.923000,2022-03-28 22:18:40.036000,0.115,0.002,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,12,2022-03-28 22:30:11.965000,2022-03-28 22:36:57.975000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200164140,40,13,13,2022-03-28 22:57:54.212000,2022-03-28 23:03:10.122000,0.088,0.0,0.088
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,1,2022-03-28 21:11:24.020000,2022-03-28 21:18:22.031000,0.116,0.0,0.116
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,2,2022-03-28 21:25:52.029000,2022-03-28 21:32:51.840000,0.114,0.003,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,3,2022-03-28 21:35:29.742000,2022-03-28 21:42:30.061000,0.107,0.009,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,4,2022-03-28 21:45:32.079000,2022-03-28 21:52:31.989000,0.107,0.009,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,5,2022-03-28 22:11:39.923000,2022-03-28 22:18:40.036000,0.115,0.002,0.117
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,6,2022-03-28 22:30:11.965000,2022-03-28 22:36:57.975000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-3,Y200154290,40,7,7,2022-03-28 22:57:54.212000,2022-03-28 23:03:10.122000,0.088,0.0,0.088
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,1,2022-03-28 23:06:06.112000,2022-03-28 23:12:52.232000,0.1,0.013,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,2,2022-03-28 23:23:22.264000,2022-03-28 23:30:06.280000,0.112,0.0,0.112
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,3,2022-03-28 23:41:41.989000,2022-03-28 23:48:30.217000,0.11,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,4,2022-03-29 01:10:18.364000,2022-03-29 01:17:04.146000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,5,2022-03-29 01:19:16.366000,2022-03-29 01:26:02.496000,0.101,0.012,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,6,2022-03-29 02:13:50.380000,2022-03-29 02:20:36.393000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,7,2022-03-29 02:29:42.620000,2022-03-29 02:36:28.634000,0.101,0.012,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,8,2022-03-29 02:42:12.654000,2022-03-29 02:49:00.671000,0.113,0.0,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,9,2022-03-29 02:50:40.669000,2022-03-29 02:57:26.518000,0.104,0.009,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,10,2022-03-29 03:07:48.700000,2022-03-29 03:14:34.513000,0.103,0.009,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,11,2022-03-29 03:40:44.453000,2022-03-29 03:47:10.737000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200154300,40,12,12,2022-03-29 03:53:50.586000,2022-03-29 04:00:20.606000,0.106,0.002,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,1,2022-03-28 23:06:06.112000,2022-03-28 23:12:52.232000,0.1,0.013,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,2,2022-03-28 23:23:22.264000,2022-03-28 23:30:06.280000,0.112,0.0,0.112
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,3,2022-03-28 23:41:41.989000,2022-03-28 23:48:30.217000,0.11,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,4,2022-03-29 01:10:18.364000,2022-03-29 01:17:04.146000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,5,2022-03-29 01:19:16.366000,2022-03-29 01:26:02.496000,0.101,0.012,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,6,2022-03-29 02:13:50.380000,2022-03-29 02:20:36.393000,0.109,0.003,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,7,2022-03-29 02:29:42.620000,2022-03-29 02:36:28.634000,0.101,0.012,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,8,2022-03-29 02:42:12.654000,2022-03-29 02:49:00.671000,0.113,0.0,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,9,2022-03-29 02:50:40.669000,2022-03-29 02:57:26.518000,0.104,0.009,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,10,2022-03-29 03:07:48.700000,2022-03-29 03:14:34.513000,0.103,0.009,0.113
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,11,2022-03-29 03:40:44.453000,2022-03-29 03:47:10.737000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-4,Y200164150,40,12,12,2022-03-29 03:53:50.586000,2022-03-29 04:00:20.606000,0.106,0.002,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,1,2022-03-29 04:03:04.495000,2022-03-29 04:08:06.711000,0.084,0.0,0.084
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,2,2022-03-29 04:19:24.586000,2022-03-29 04:25:50.639000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,3,2022-03-29 04:31:06.548000,2022-03-29 04:37:34.782000,0.108,0.0,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,4,2022-03-29 04:42:18.806000,2022-03-29 04:48:44.900000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,5,2022-03-29 04:51:58.930000,2022-03-29 04:58:26.904000,0.098,0.009,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,6,2022-03-29 05:02:04.825000,2022-03-29 05:08:24.835000,0.106,0.0,0.106
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,7,2022-03-29 05:13:26.736000,2022-03-29 05:19:50.951000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,8,2022-03-29 05:24:32.962000,2022-03-29 05:30:52.780000,0.095,0.011,0.106
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,9,2022-03-29 05:32:16.970000,2022-03-29 05:38:42.983000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,10,2022-03-29 05:39:52.987000,2022-03-29 05:46:18.867000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,11,2022-03-29 05:55:10.921000,2022-03-29 06:01:44.729000,0.106,0.003,0.109
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200164160,40,12,12,2022-03-29 06:03:04.947000,2022-03-29 06:09:34.844000,0.108,0.0,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,1,2022-03-29 04:03:04.495000,2022-03-29 04:08:06.711000,0.084,0.0,0.084
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,2,2022-03-29 04:19:24.586000,2022-03-29 04:25:50.639000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,3,2022-03-29 04:31:06.548000,2022-03-29 04:37:34.782000,0.108,0.0,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,4,2022-03-29 04:42:18.806000,2022-03-29 04:48:44.900000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,5,2022-03-29 04:51:58.930000,2022-03-29 04:58:26.904000,0.098,0.009,0.108
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,6,2022-03-29 05:02:04.825000,2022-03-29 05:08:24.835000,0.106,0.0,0.106
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,7,2022-03-29 05:13:26.736000,2022-03-29 05:19:50.951000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,8,2022-03-29 05:24:32.962000,2022-03-29 05:30:52.780000,0.095,0.011,0.106
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,9,2022-03-29 05:32:16.970000,2022-03-29 05:38:42.983000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,10,2022-03-29 05:39:52.987000,2022-03-29 05:46:18.867000,0.107,0.0,0.107
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,11,2022-03-29 05:55:10.921000,2022-03-29 06:01:44.729000,0.106,0.003,0.109
21,84,48,DMU 50 3rd Generation #2,144A1510-5,Y200154310,40,12,12,2022-03-29 06:03:04.947000,2022-03-29 06:09:34.844000,0.108,0.0,0.108
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200595460,20,1,1,2022-03-28 09:24:30.864000,2022-03-28 09:56:37.072000,0.476,0.06,0.535
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200595470,20,1,1,2022-03-28 10:30:46.970000,2022-03-28 11:03:00.955000,0.468,0.069,0.537
21,47,111,ECOSPEED F1040 #2,V5725352520200,D200595480,20,1,1,2022-03-28 13:15:17.261000,2022-03-28 13:47:29.664000,0.463,0.074,0.537
21,47,111,ECOSPEED F1040 #2,V5725416920800,D200593380,10,1,1,2022-03-28 14:13:57.537000,2022-03-28 15:05:27.908000,0.816,0.043,0.858
21,47,111,ECOSPEED F1040 #2,V5725416920800,D200593390,10,1,1,2022-03-28 15:37:04.006000,2022-03-28 16:28:52.069000,0.859,0.005,0.863
21,47,111,ECOSPEED F1040 #2,V5725416920800,D200593400,10,1,1,2022-03-28 16:56:02.347000,2022-03-28 17:47:24.307000,0.828,0.028,0.856
21,47,111,ECOSPEED F1040 #2,V5725416921000,D200593350,10,1,1,2022-03-28 18:07:00.367000,2022-03-28 19:00:54.744000,0.812,0.087,0.898
21,47,109,G3020 #1,85B5401-633,D200565320,20,1,1,2022-03-28 09:01:18.201000,2022-03-28 17:41:05.775000,4.42,4.243,8.663
21,47,109,G3020 #1,116W2105-607,D200583210,30,3,1,2022-03-28 21:25:22.414000,2022-03-28 22:56:52.517000,0.924,0.601,1.525
21,47,109,G3020 #1,116W2105-607,D200583210,30,3,2,2022-03-28 23:36:04.571000,2022-03-29 00:52:49.006000,0.918,0.361,1.279
21,47,109,G3020 #1,116W2105-607,D200583210,30,3,3,2022-03-29 01:35:16.913000,2022-03-29 02:41:14.979000,0.928,0.171,1.099
21,47,109,G3020 #1,116W2106-608,D200583200,30,3,1,2022-03-29 03:01:17.356000,2022-03-29 04:21:25.355000,0.937,0.399,1.336
21,47,109,G3020 #1,116W2106-608,D200583200,30,3,2,2022-03-29 04:49:35.522000,2022-03-29 05:57:11.699000,0.953,0.174,1.127
21,47,109,G3020 #1,116W2106-608,D200583200,30,3,3,2022-03-29 06:22:15.545000,2022-03-29 07:33:34.009000,0.945,0.243,1.188
21,47,112,HFP1540 PROTO,V5312019020000,D200580510,50,1,1,2022-03-28 09:59:40.926000,2022-03-28 13:51:59.677000,3.502,0.369,3.872
21,47,112,HFP1540 PROTO,V5312019020000,D200580500,50,1,1,2022-03-28 14:45:25.872000,2022-03-28 18:46:28.862000,3.745,0.273,4.017
24,50,104,MC18200 #1,182T3103-8A,D200582120,20,1,1,2022-03-28 13:56:59.865000,2022-03-28 15:41:44.029965,1.734,0.011,1.746
24,50,104,MC18200 #1,182T3103-8A,D200582130,20,1,1,2022-03-28 16:27:38.105400,2022-03-28 18:26:30.280423,1.762,0.219,1.981
24,50,104,MC18200 #1,182T3103-7A,D200582100,20,1,1,2022-03-28 19:21:42.261000,2022-03-28 21:22:30.538506,1.746,0.268,2.013
23,49,114,MP2150,112W1202-2,D200597360,10,2,1,2022-03-28 21:05:46.390048,2022-03-28 22:33:22.286148,0.342,1.118,1.46
23,49,114,MP2150,112W1202-2,D200597360,10,2,2,2022-03-28 23:24:36.355930,2022-03-28 23:56:58.520233,0.348,0.191,0.539
23,49,114,MP2150,112W1212-2,D200597390,10,2,1,2022-03-29 01:22:10.676110,2022-03-29 02:48:39.078000,0.394,1.047,1.441
23,49,114,MP2150,112W1212-2,D200597390,10,2,2,2022-03-29 03:12:14.528096,2022-03-29 03:45:00.573844,0.341,0.205,0.546
23,49,114,MP2150,112W2216-1,D200597370,10,2,1,2022-03-29 04:41:16.667120,2022-03-29 05:35:43.257281,0.573,0.334,0.907
23,49,114,MP2150,112W2216-1,D200597370,10,2,2,2022-03-29 06:16:13.607168,2022-03-29 07:02:17.334865,0.553,0.215,0.768
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,1,2022-03-28 08:18:14.192000,2022-03-28 08:58:20.183000,0.657,0.011,0.668
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,2,2022-03-28 09:05:32.199000,2022-03-28 09:43:27.012903,0.632,0.0,0.632
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,3,2022-03-28 09:52:00.937370,2022-03-28 10:29:43.436683,0.628,0.0,0.628
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,4,2022-03-28 10:33:35.775349,2022-03-28 11:11:38.437000,0.634,0.0,0.634
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,5,2022-03-28 11:14:21.383123,2022-03-28 11:52:01.852120,0.628,0.0,0.628
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,6,2022-03-28 11:54:59.252688,2022-03-28 12:32:43.921449,0.629,0.0,0.629
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,7,2022-03-28 13:07:17.563583,2022-03-28 13:45:37.036000,0.639,0.0,0.639
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,8,2022-03-28 13:47:37.029000,2022-03-28 14:25:17.231000,0.628,0.0,0.628
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,9,2022-03-28 15:14:07.367000,2022-03-28 15:52:04.547302,0.633,0.0,0.633
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,10,2022-03-28 15:54:15.373000,2022-03-28 16:32:00.102355,0.629,0.0,0.629
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,11,2022-03-28 16:36:37.509000,2022-03-28 17:14:17.522000,0.628,0.0,0.628
23,49,116,MYNX500#1,182A5014-39,D200591660,20,12,12,2022-03-28 17:36:57.783000,2022-03-28 18:14:33.424497,0.627,0.0,0.627
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,1,2022-03-28 18:27:49.518679,2022-03-28 19:00:12.017000,0.54,0.0,0.54
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,2,2022-03-28 19:08:11.917000,2022-03-28 19:39:15.932000,0.518,0.0,0.518
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,3,2022-03-28 19:49:10.051000,2022-03-28 20:20:12.211000,0.517,0.0,0.517
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,4,2022-03-28 20:26:44.042000,2022-03-28 20:55:22.313000,0.477,0.0,0.477
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,5,2022-03-28 20:58:24.260362,2022-03-28 21:26:58.374000,0.476,0.0,0.476
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,6,2022-03-28 21:29:54.976666,2022-03-28 21:58:30.457000,0.477,0.0,0.477
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,7,2022-03-28 22:02:30.347038,2022-03-28 22:31:00.452000,0.475,0.0,0.475
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,8,2022-03-28 22:34:04.469000,2022-03-28 23:02:40.321000,0.477,0.0,0.477
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,9,2022-03-28 23:22:48.275647,2022-03-28 23:51:24.769000,0.477,0.0,0.477
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,10,2022-03-29 00:45:04.897000,2022-03-29 01:13:34.863000,0.475,0.0,0.475
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,11,2022-03-29 01:22:38.781000,2022-03-29 01:51:10.860000,0.476,0.0,0.476
23,49,116,MYNX500#1,182A5014-48,D200595030,20,12,12,2022-03-29 01:56:36.877000,2022-03-29 02:25:09.036000,0.476,0.0,0.476
24,50,103,SB-416,D572-57845-203,D200573890,20,1,1,2022-03-28 09:18:44.393000,2022-03-28 09:59:10.652544,0.522,0.152,0.674
24,50,103,SB-416,D572-57845-203,D200573900,20,1,1,2022-03-28 10:23:48.730246,2022-03-28 10:57:14.854127,0.479,0.078,0.557
24,50,103,SB-416,D572-57845-203,D200573910,20,1,1,2022-03-28 11:09:46.907470,2022-03-28 11:43:07.002000,0.467,0.088,0.556
24,50,103,SB-416,D572-57845-203,D200558420,20,1,1,2022-03-28 11:56:47.071859,2022-03-28 12:30:09.192365,0.441,0.115,0.556
24,50,103,SB-416,D572-57845-203,D200574030,20,1,1,2022-03-28 16:04:27.934209,2022-03-28 16:38:12.065241,0.386,0.177,0.562
24,50,103,SB-416,D572-57845-203,D200574020,20,1,1,2022-03-28 16:56:28.021592,2022-03-28 17:29:46.249985,0.481,0.074,0.555
24,50,103,SB-416,D572-57845-203,D200573970,20,2,1,2022-03-28 18:30:32.142531,2022-03-28 19:03:54.469772,0.459,0.098,0.556
24,50,103,SB-416,D572-57845-203,D200573970,20,2,2,2022-03-28 19:20:38.650467,2022-03-28 19:55:22.630000,0.441,0.138,0.579
24,50,103,SB-416,D572-57845-203,D200573940,20,1,1,2022-03-28 20:16:00.839059,2022-03-28 20:49:32.839438,0.496,0.063,0.559
24,50,103,SB-416,D572-57845-203,D200573920,20,1,1,2022-03-28 20:57:34.974622,2022-03-28 21:30:59.103391,0.498,0.059,0.557
24,50,103,SB-416,D572-57845-203,D200573930,20,1,1,2022-03-28 21:50:43.166197,2022-03-28 22:24:01.159929,0.503,0.052,0.555
24,50,103,SB-416,D572-57849-203,D200572340,20,1,1,2022-03-28 22:42:05.338999,2022-03-28 23:22:01.445000,0.539,0.127,0.666
24,50,103,SB-416,D572-57849-203,D200572360,20,1,1,2022-03-28 23:37:13.538534,2022-03-29 01:17:39.891341,0.539,1.135,1.674
24,50,103,SB-416,D572-57849-203,D200572350,20,1,1,2022-03-29 01:27:03.926630,2022-03-29 02:04:50.016000,0.556,0.073,0.629
24,50,103,SB-416,D572-57849-203,D200572370,20,1,1,2022-03-29 02:14:04.071355,2022-03-29 02:51:32.196297,0.54,0.085,0.624
24,50,103,SB-416,D572-57849-203,D200572380,20,1,1,2022-03-29 03:54:40.414779,2022-03-29 04:38:14.548573,0.552,0.174,0.726
24,50,103,SB-416,D572-57849-203,D200572390,20,1,1,2022-03-29 04:46:48.467535,2022-03-29 05:46:10.448754,0.553,0.436,0.989
24,50,103,SB-416,D572-57849-203,D200572400,20,1,1,2022-03-29 05:56:20.785717,2022-03-29 06:36:42.931366,0.557,0.116,0.673
21,47,108,SNK RB-200F(2060),182T5203-1A,D200583500,30,1,1,2022-03-28 08:43:33.469000,2022-03-28 15:44:22.504000,5.087,1.927,7.014
